"","intercept_mod","scal_mod","p_mod","r_sq_con","aic_mod"
"R2c.629",0.221719495769779,-0.0125491425784567,-1.1051594303132,0.57179988895154,-398.76730970354
"R2c.630",0.212159660166689,-2.450778959808e-05,-0.00655236708383271,0.448268976635107,-376.240584301762
"R2c.631",0.211425981805577,0.00488019004489062,1.00072002881776,0.561409003663373,-374.594599307836
"R2c.632",0.212177344765231,-0.000218638381971877,-0.0312268301732437,0.586382576411405,-392.274107956218
"R2c.633",0.206670765688729,0.0093052278277952,0.605547555482312,0.511671176939273,-352.045653564059
"R2c.634",0.220384586215681,-0.0101903536376741,-2.03701632604578,0.503392981833122,-385.939585095995
"R2c.635",0.221513747603684,-0.00910701466836679,-0.748900128142325,0.432251940837444,-360.331571039648
"R2c.636",0.212509372146445,-0.000857399496553523,-0.2371494206478,0.511765395304803,-367.615920684505
"R2c.637",0.214874778371031,-0.00520942774841012,-1.17375521986353,0.485715982641696,-379.300094522152
"R2c.638",0.196011974069406,0.0220397621220638,1.6178717805577,0.679015875896325,-388.484637365589
"R2c.639",0.201842823797863,0.00735964171194353,0.595456298123732,0.561082733071896,-384.793747304615
"R2c.640",0.218161405767091,-0.00259761602382793,-0.444050277284534,0.481125604150606,-371.773037538611
"R2c.641",0.211056962337617,0.000281339850654894,0.0422376064461186,0.441634342008191,-392.507311285143
"R2c.642",0.212673527416467,0.00366867309764123,0.558597736563168,0.49622926436812,-372.556147146056
"R2c.643",0.210046291621299,0.00348629510292722,0.580935041573478,0.579661648978379,-380.624199181989
"R2c.644",0.218371783073723,-0.00488167657065601,-0.610526495621397,0.588672083758378,-405.327980615107
"R2c.645",0.212128840315737,0.00265011840117942,0.749985585644557,0.579060610156483,-374.416798028359
"R2c.646",0.210380887905084,-1.98275647803012e-05,-0.0040017037940918,0.529493181409138,-397.357656298877
"R2c.647",0.214518383028034,-0.00584362220909413,-0.76423213746188,0.55456590870554,-393.738884036039
"R2c.648",0.215566446271371,-0.00533234673993248,-0.63546170760634,0.567167448176973,-389.827100916862
"R2c.649",0.214261901565298,-0.00182107852090335,-0.607498420216676,0.525382369913064,-376.255646702684
"R2c.650",0.208402530924951,0.00477324109930495,0.786501815508638,0.554402311175046,-388.082855806101
"R2c.651",0.226168970587819,-0.0135916601515736,-1.29266544973273,0.476179315589173,-384.24158172585
"R2c.652",0.211826205345147,0.00223386589636884,0.396386907414707,0.483716753795999,-377.014575373109
"R2c.653",0.20690961990021,0.00834546567617635,1.26869948858451,0.571268164314013,-374.54760736429
"R2c.654",0.21540925230549,0.000306774519305917,0.0407310244002459,0.528929677449794,-384.296095610033
"R2c.655",0.203686520292219,0.00861458397458926,1.60761652156196,0.552034163385805,-380.267513545599
"R2c.656",0.211930135508831,7.22618693107062e-05,0.0136051583826726,0.464736144638931,-368.756916723299
"R2c.657",0.217567161859653,-0.00618889191200167,-1.17833216271046,0.491057003865326,-387.380690458432
"R2c.658",0.218064203508665,-0.00738740647541536,-1.17233107691449,0.533943763594777,-378.662741080934
"R2c.659",0.21059015426693,0.00269284570982373,0.452066905539645,0.544054481085477,-379.68084869362
"R2c.660",0.211158967300848,-0.000285102406371074,-0.0751109147375684,0.538507818272272,-385.128633559022
"R2c.661",0.213085047425951,0.00200185507798714,0.186656013651437,0.537936840524643,-372.351284494765
"R2c.662",0.207983947856275,0.00380685733016587,0.479967991580134,0.522183243427113,-374.25417651606
"R2c.663",0.220154374292242,-0.0133128221516678,-1.09957728442015,0.516256998884379,-410.995627707322
"R2c.664",0.210793570696511,0.000476834843513135,0.0414020043275985,0.559309111872769,-401.614788130462
"R2c.665",0.213932389556439,-0.00225564075969083,-0.663926734261574,0.47584714594769,-398.018030775904
"R2c.666",0.21348800332641,0.00651866157315867,1.13329596257109,0.561997990068238,-381.271449975178
"R2c.667",0.222033263601561,-0.00878556126952043,-0.857108667816384,0.520611049139763,-386.02195517525
"R2c.668",0.220726616118009,-0.00867412378930427,-1.2473075033684,0.460576299739711,-370.872237672856
"R2c.669",0.214357630693667,-0.000322151927856392,-0.0848596876813662,0.512723860224016,-371.313607847824
"R2c.670",0.216126073707336,0.00119894108978842,0.34667113338857,0.418445477852954,-363.217616495975
"R2c.671",0.212352634322733,-0.00345171142046842,-0.692275814227555,0.560355141962884,-400.928288874041
"R2c.672",0.222119309055411,-0.00878222937621546,-1.08287240223417,0.477394038704973,-352.461690528683
"R2c.673",0.20629642864027,0.00936387490638342,1.85671758981457,0.52594635418027,-375.802958342428
"R2c.674",0.202482972425106,0.0100691911032,1.33695527673422,0.549705166599678,-386.382227651556
"R2c.675",0.212310063398566,-0.00490145008058978,-1.66314987983525,0.590850197975056,-407.542896347911
"R2c.676",0.22025384484502,-0.00596309587050186,-0.834251304046015,0.436883946262032,-366.36606982911
"R2c.677",0.210925447698415,-0.00209358773727439,-0.333031645410986,0.610541276340947,-405.376890340992
"R2c.678",0.21397965479736,0.000886217463469439,0.12721172411382,0.502035101729513,-384.864058992349
"R2c.679",0.216167801581142,-0.00529844562537322,-0.382060592744375,0.436643815329209,-373.556156595563
"R2c.680",0.230854409530889,-0.0199216963917313,-1.37480723832012,0.402207293775752,-358.766731140612
"R2c.681",0.208126658091345,0.00652257477531335,0.749580336838325,0.534894122078975,-375.014534752627
"R2c.682",0.213233856667641,-0.00241148946094096,-0.316285957936517,0.471878579809906,-379.438919999108
"R2c.683",0.222083578353247,-0.00639555741361567,-1.10827591848083,0.512113812436703,-382.160619686016
"R2c.684",0.210023992480584,0.00368858093413379,0.31719478498582,0.547608286207674,-392.995219424819
"R2c.685",0.21496570347649,-0.00381995898396466,-0.352880466060226,0.572430578242346,-400.601373552344
"R2c.686",0.204040275934868,0.00821837346756449,1.10658858109572,0.499930062622113,-374.403242385461
"R2c.687",0.213201297641288,0.00136075904851041,0.633561392581068,0.499766332221928,-369.727398965899
"R2c.688",0.208547986607244,0.00768997595425161,0.614032824912975,0.537592314947427,-368.595871370088
"R2c.689",0.214434784472988,0.00249462429066151,0.603247567179327,0.569974745790158,-389.859947584957
"R2c.690",0.21476735846406,-0.00687739619336994,-2.26067729537563,0.56387317024368,-406.084290976971
"R2c.691",0.210882167675952,0.00248038578502331,0.989064703324717,0.597385758651931,-415.913226858936
"R2c.692",0.222433330276289,-0.0141461192914932,-2.4993435475364,0.476632062393061,-390.173770912674
"R2c.693",0.219029453297575,-0.00784726669042229,-2.12692275407498,0.470411854809914,-365.079367731566
"R2c.694",0.202657670162659,0.00845919863329353,0.626860333673691,0.584307548121383,-408.322614215993
"R2c.695",0.211648647834914,-0.00260736835048199,-0.466373475458066,0.451299817498175,-388.595803014949
"R2c.696",0.218058005959004,-0.00374188752047048,-0.376998484529108,0.40632235508862,-356.009924431466
"R2c.697",0.210637708615849,0.00321912729510027,0.227126765201853,0.571961686776126,-388.287674503421
"R2c.698",0.20940678843362,0.00339841295046846,0.231794428395272,0.46764039422477,-363.553994262698
"R2c.699",0.216581931588983,-0.00341798432672722,-0.239982545459231,0.547306024655425,-377.023086970909
"R2c.700",0.204239362425165,0.00821117971759526,1.26388749855638,0.611064500463215,-412.300945044877
"R2c.701",0.237567873548545,-0.0300339620517004,-2.1847877467679,0.484491857312218,-368.665869623739
"R2c.702",0.213106175808189,-0.000769882955993583,-0.177258598072039,0.529373707894101,-386.289766223949
"R2c.703",0.210890016120235,0.00233137237594077,0.319015680002837,0.511873702267079,-401.080218551197
"R2c.704",0.215720230898111,-0.00709763519147099,-1.65678037186586,0.483419871496353,-377.397653489708
"R2c.705",0.217994519929539,-0.00168676001723501,-0.306207029742715,0.479239174427721,-379.899786618904
"R2c.706",0.208589459803451,0.00344873655286173,0.837507280964921,0.64327852063443,-402.933169316593
"R2c.707",0.207176490551413,0.00861121207534032,1.00144451636769,0.533683131184148,-367.758845844582
"R2c.708",0.2168579230495,-0.00425826822040448,-0.67385835643871,0.459268082968784,-390.291382159177
"R2c.709",0.210813411554894,-0.0016681675136559,-0.20556138198308,0.537804837307364,-389.168515206458
"R2c.710",0.211718262822993,0.00558960520218756,0.600996658639829,0.579278532457891,-383.917361734662
"R2c.711",0.21369519726363,-0.000259750404741098,-0.0860233781373612,0.533806772098156,-382.272429153233
"R2c.712",0.210694516178412,-0.00338686177423688,-0.419546919687437,0.492105102013694,-385.312094296105
"R2c.713",0.211484699223218,0.00348503924188627,0.292248086091223,0.490428251390513,-374.179559341621
"R2c.714",0.210447055593604,-0.00225977296555203,-0.981356523774016,0.573705576889734,-391.44186401001
"R2c.715",0.215216046992918,0.00129454454374021,0.33102586724049,0.516948740681585,-380.982312172319
"R2c.716",0.211157443298024,3.64225382621989e-05,0.01275660728374,0.530504959246967,-378.883927874761
"R2c.717",0.217240219341105,-0.00421299076594851,-0.353365206308023,0.615388385008987,-412.98825353658
"R2c.718",0.220394503883479,-0.0101247613595943,-0.886616192724116,0.42389004216407,-372.132835294843
"R2c.719",0.217180162470684,-0.00873284489722789,-1.35770957859733,0.480062939913772,-380.905064539051
"R2c.720",0.204488350077417,0.0149941208184104,1.52925106532455,0.629234969061948,-386.009990760007
"R2c.721",0.209116352198002,-0.00272135312253845,-0.622444018119727,0.590364647771009,-406.644348641323
"R2c.722",0.214059091461211,-0.00357932794676295,-0.260104736655082,0.549095791600194,-392.424514103182
"R2c.723",0.207455498514246,0.0114262704902541,1.05240660201038,0.563753308833431,-388.099208051017
"R2c.724",0.217207943034509,-0.0037752270389732,-1.11080256597364,0.467862139538215,-367.08416450917
"R2c.725",0.218556810300599,-0.011235652416105,-1.58143890586467,0.480521149629019,-381.117505773735
"R2c.726",0.230346925102521,-0.0181948751510238,-1.33963154183896,0.48266929850628,-380.815365824851
"R2c.727",0.210568365046147,-0.00133980330410929,-0.202077429738918,0.499575905243221,-384.11878010375
"R2c.728",0.216072912236963,-0.00161754057023387,-0.305620747367966,0.523600167302256,-386.672840658135
"R2c.729",0.206399911518474,0.00932332895873407,1.37205164089856,0.490407267394654,-375.382111009069
"R2c.730",0.2167805236331,-0.00720796410158881,-0.615292863738908,0.516035480826747,-394.09158303628
"R2c.731",0.214565355059346,-0.00325507630100983,-1.05878157916178,0.539436854784411,-398.050852355422
"R2c.732",0.216794356194625,-0.00360902497102528,-0.390781344743619,0.496537535209906,-392.825396340055
"R2c.733",0.222993774521191,-0.0112974779683101,-1.78814514290388,0.439632055718637,-355.51191913157
"R2c.734",0.216351285711255,-0.00954527435067715,-0.751767377805316,0.364594191145479,-371.978023797145
"R2c.735",0.214060515258084,-0.00151567582287679,-0.294715323078628,0.533036157845294,-363.375566172405
"R2c.736",0.217548571985024,-0.00719474854804824,-0.993212666209017,0.504516755925704,-388.410355957565
"R2c.737",0.215464529521989,-0.00101939049689099,-0.19934379357926,0.453207984849815,-377.362998893385
"R2c.738",0.216219863819793,-0.00846251107200211,-0.750846137733219,0.566154509988025,-387.003797665427
"R2c.739",0.212752189694138,-0.00355747653717202,-0.529677685163006,0.569181774406279,-403.034668631218
"R2c.740",0.223663685591427,-0.0126520871546776,-0.999926904575784,0.533719738288805,-399.917242539468
"R2c.741",0.208293574502808,0.00288478834324638,0.488574773138236,0.493149473537843,-385.866153577291
"R2c.742",0.2126260702893,-0.00165031710247407,-0.242050265138159,0.510956434833623,-398.168468154098
"R2c.743",0.226626426109977,-0.0180608545792932,-1.33096290067175,0.556346450345471,-393.843933590512
"R2c.744",0.208050343372488,0.00401813538784079,0.48334253079746,0.57489247906018,-384.655515953035
"R2c.745",0.209680588467818,0.00143820559990928,0.129806222954676,0.583316333744168,-404.260364335824
"R2c.746",0.217979766009403,-0.00298059877562349,-0.572747259185925,0.576983454652955,-366.18997823126
"R2c.747",0.210252084879626,-0.000443493167920768,-0.134572089076531,0.465159675302956,-375.09872860661
"R2c.748",0.214560356380746,-9.29335175606594e-05,-0.0347711837197132,0.53022824169208,-393.509023336149
"R2c.749",0.212109164539222,-0.000391350971400084,-0.0816236397832341,0.54979949655944,-376.333725762048
"R2c.750",0.223992753187569,-0.0131908147332749,-0.985730187881418,0.429249846812655,-363.882943855058
"R2c.751",0.224894674267445,-0.0162033129362054,-1.40643165927643,0.437803142683371,-369.767248663772
"R2c.752",0.206331162202786,0.00785484708187623,0.49735185303082,0.541049515605621,-376.144556398538
"R2c.753",0.218938236756454,-0.00991806830932932,-0.889049616032355,0.509060677839738,-396.548182895645
"R2c.754",0.207087192789706,0.00487725015494637,1.91153153468252,0.582871856578003,-416.912118746083
"R2c.755",0.209039170710301,0.000481715177918726,0.0475142720062428,0.498182100654699,-376.319453566864
"R2c.756",0.212908568848781,-0.00301983876171586,-0.774966533488769,0.52593847695001,-391.005552990616
"R2c.757",0.21599722497375,-0.00509454875672937,-1.21246093879784,0.476005355807797,-360.068307090693
"R2c.758",0.216579992802006,-0.00366257267861449,-0.293133227365877,0.45116253922898,-371.118580024337
"R2c.759",0.224697179474016,-0.0147298600875693,-1.48313610772999,0.512678966736133,-393.731083305012
"R2c.760",0.215638416821342,-0.00861718131341933,-1.10106752463269,0.540433960274222,-379.119328969108
"R2c.761",0.214263801545901,-0.00236253880842311,-0.184729282477,0.500280198505787,-390.281644300635
"R2c.762",0.212905216623469,0.00497168423999151,1.03360573206323,0.532470997904647,-376.164917492251
"R2c.763",0.224039781507904,-0.0109239644671783,-1.36073487770135,0.524938434994309,-379.419897497238
"R2c.764",0.21060124342872,0.00348713577941855,0.415543892172391,0.554511311643067,-379.611336054517
"R2c.765",0.208892009561985,0.004830966443323,0.707302389963667,0.557050234224848,-382.292126993383
"R2c.766",0.217752684583724,-0.00761051452525199,-0.567141107546476,0.43875185335005,-343.990471142732
"R2c.767",0.207421324559442,0.00760215854257488,0.671124386985436,0.468363006674738,-371.121617563721
"R2c.768",0.21945171631323,-0.0121206493524597,-1.61923779330818,0.413417959646855,-361.251885531925
"R2c.769",0.219021673104953,-0.00401583271002804,-0.431188205410196,0.422877794407105,-371.449373724988
"R2c.770",0.210734805869671,0.00216056547149014,0.689635464349173,0.568313862433898,-387.215330966598
"R2c.771",0.214934734840056,-0.00228800568534855,-0.554218520422115,0.52808334772111,-366.31705946292
"R2c.772",0.218670717157461,-0.00943776148368279,-0.902003143203469,0.345296522810424,-373.580814800835
"R2c.773",0.21210790934746,0.00747449542463452,1.18721476249537,0.5617427157537,-387.053517372397
"R2c.774",0.213071640227871,-0.00175798739593758,-0.395786676308838,0.560736048239215,-374.20803766041
"R2c.775",0.225131577470289,-0.0138935542774417,-1.47624649721363,0.402673865187704,-376.453444120833
"R2c.776",0.213852189862542,0.00112864981552616,0.117530125521291,0.532027698298257,-400.78975067772
"R2c.777",0.225341913184439,-0.0115893743388281,-1.09808217638392,0.509439907171844,-389.001812870004
"R2c.778",0.212540122128222,0.00552847429900146,1.51289233578587,0.592913040237444,-385.14212497504
"R2c.779",0.208707366810286,0.00121013106732407,0.282898809212694,0.49156580747804,-404.569657073263
"R2c.780",0.213344707119395,0.0032358688286636,0.594587992202508,0.518362199499929,-373.299601141039
"R2c.781",0.212170253623395,-0.00251636578003836,-0.180987714473479,0.478918015525009,-384.563259027149
"R2c.782",0.212517250440793,-0.000930341803628557,-0.132424234550532,0.572530559052564,-392.986543306387
"R2c.783",0.213064921796106,-0.00204873744810317,-0.219914877889286,0.590534695072855,-390.326095441368
"R2c.784",0.205286518189289,0.00988398616695376,1.39472901606878,0.548174324205179,-362.413562909227
"R2c.785",0.207035528450226,0.00399411639502524,0.947844248419126,0.530432795548881,-373.289890530501
"R2c.786",0.221533295547114,-0.0122918542816639,-0.77642135351729,0.424909870280927,-364.271208590579
"R2c.787",0.20844906119091,0.00068894097713233,0.237195784284439,0.460924653226767,-374.734110280387
"R2c.788",0.222360215366817,-0.00941940266867488,-0.649807307539321,0.48528075983688,-384.374070373762
"R2c.789",0.2165113973193,-0.000652563249980094,-0.0511344743317201,0.403617297102468,-361.904453974832
"R2c.790",0.21723215355627,-0.00379638170792378,-0.699415928256722,0.457490076291717,-378.044034602894
"R2c.791",0.205183322471147,0.00769928245422686,0.606873927154614,0.533348908290048,-383.716114439114
"R2c.792",0.216601641908685,-0.00232957823672403,-0.55427239928471,0.549025890727403,-388.670309473151
"R2c.793",0.219833055156775,-0.00938820013819152,-1.01643428057112,0.46270030451111,-363.965030756208
"R2c.794",0.214103415243497,0.00215467546927901,0.694810387150046,0.486661897414165,-366.52378679562
"R2c.795",0.210188509947032,0.00631690712587542,0.483424170145546,0.526705605294591,-362.107686249887
"R2c.796",0.210956647393237,0.00336999663690636,0.562347694567509,0.574441732180562,-385.792578955228
"R2c.797",0.226987119388915,-0.0267933267020813,-2.15792115152827,0.449135640857467,-392.283592100933
"R2c.798",0.219460066138656,-0.00862024142708034,-1.37304922321924,0.542234624590337,-377.89560432174
"R2c.799",0.212702762173225,-0.000646010259559186,-0.134392983912379,0.433299481935909,-369.562323177759
"R2c.800",0.209505104811483,0.000182437675131926,0.0602945651336326,0.525092299340774,-390.880881849742
"R2c.801",0.216936987964343,0.000875280570288134,0.0623722231021275,0.544703622814329,-384.831422860186
"R2c.802",0.205525967682292,0.00703530532531681,1.04591475040103,0.433536583481985,-348.941962597537
"R2c.803",0.208277518872121,0.00657333188562816,0.90981877365916,0.509053075563073,-355.19717886347
"R2c.804",0.220800489557295,-0.00847417023856145,-0.92660127742594,0.489496955931732,-380.035421790834
"R2c.805",0.217608942697919,-0.00804121562240596,-0.588155046747172,0.437873584483056,-361.221617503949
"R2c.806",0.213279963770852,-0.000786501922782577,-0.297494210772729,0.547497883150299,-400.459201066039
"R2c.807",0.220017893981949,-0.00900552745417417,-0.708562995285663,0.437398698481637,-369.099987079184
"R2c.808",0.221420487786376,-0.0130587799003108,-1.71069964931895,0.417760203051447,-363.170439415891
"R2c.809",0.205388572805427,0.00811895947835315,1.61956135487035,0.511919405053154,-371.039639098745
"R2c.810",0.21022147049164,0.00585037122039996,0.41248975568189,0.597872251935275,-396.419226564357
"R2c.811",0.223811575382485,-0.0133346875564091,-1.29695339242399,0.467951444834553,-375.839639874176
"R2c.812",0.216187941991221,-0.00478250289945193,-0.517017422056991,0.508532789763107,-382.874368435732
"R2c.813",0.211440496397678,-0.00123307747220012,-0.226561660719154,0.543835213441723,-382.8649503771
"R2c.814",0.221775419753492,-0.0112056194166829,-0.796879986467764,0.427116717287416,-379.799701963444
"R2c.815",0.211743822275617,0.000417857585343585,0.0816690445908176,0.495060656589488,-400.621547001539
"R2c.816",0.205327398968964,0.00524462051903754,0.638452374213415,0.537509142979508,-395.33464922017
"R2c.817",0.230130097100826,-0.0221473799510985,-1.68628243073119,0.375281588751481,-355.691688249381
"R2c.818",0.213848399193171,0.000256201260505374,0.0569401848651564,0.478402282492538,-375.054945071235
"R2c.819",0.209102860809997,0.00344455548744317,0.92568080970164,0.53132074427479,-381.331604671948
"R2c.820",0.203102124535265,0.0138618037618263,1.22484441151102,0.568362953040491,-366.049754449511
"R2c.821",0.215271825866928,-0.0018101928040423,-0.189126856094784,0.498158454340587,-373.023138127203
"R2c.822",0.211996197993973,0.00430847647840728,0.802897831362909,0.518832247833441,-376.563262940556
"R2c.823",0.208499411130692,0.00178942478650375,0.259213060496971,0.496935850458013,-402.964074174447
"R2c.824",0.21167921738411,0.00275443956243648,0.325863403616117,0.467614467122076,-372.352018617731
"R2c.825",0.217985168239362,-0.00813022525314728,-1.1783516649098,0.486933976210474,-376.069765156693
"R2c.826",0.205347527335145,0.00674346218088362,0.477654983473931,0.575488595165971,-397.490782715932
"R2c.827",0.216453051674087,-0.00118276230093544,-0.330612482595962,0.542986634246078,-400.196254148111
"R2c.828",0.21789233079135,-0.00830725340231774,-2.15616498383461,0.430734557925768,-379.354594298891
"R2c.829",0.212493768855328,-0.000168792551551887,-0.0701255759530449,0.580448301600446,-388.490439085436
"R2c.830",0.219573073248911,-0.0108185278047605,-0.804173739115877,0.487120191493645,-377.532901753024
"R2c.831",0.211274867398213,0.00500567141085418,1.54338006571774,0.675669434788005,-385.668526357171
"R2c.832",0.212182800947264,3.50293057360594e-05,0.012280559910569,0.556559818285605,-368.376295108501
"R2c.833",0.21308118622006,0.0021530928906848,0.868309999378408,0.594899503705284,-404.757191339934
"R2c.834",0.213800391438385,0.00156825977878901,0.776492983772758,0.546538902683063,-390.509317791275
"R2c.835",0.215498011356246,-0.00192256280365347,-0.476837736397381,0.586983283102628,-371.853854133191
"R2c.836",0.210823254175593,-0.000797731589556617,-0.477181051535091,0.608835399735646,-406.22511844582
"R2c.837",0.206828576377393,0.00585799283839785,0.356848999537741,0.541835917720539,-370.769432099544
"R2c.838",0.207162089646936,0.00287120759341489,0.382693377772089,0.589476124106332,-405.396919940358
"R2c.839",0.220398225615278,-0.00525387172212849,-0.402701248049132,0.560474976572591,-389.933174181232
"R2c.840",0.204902659888088,0.00755627479836357,0.588742550336249,0.569893581649465,-400.514708633119
"R2c.841",0.215814410394989,-0.00429178156175894,-0.500706747741475,0.496994473390576,-382.352276907963
"R2c.842",0.21653860929556,-0.00459463912720622,-0.331772207891985,0.400265985840411,-364.124597840008
"R2c.843",0.206616218826443,0.00746629658123828,1.62016704502272,0.527260675814972,-384.653666882058
"R2c.844",0.233058363280512,-0.0302629624911244,-1.98123284157318,0.449743901467131,-361.766465699442
"R2c.845",0.211752185074749,0.000828255505885203,0.0861544064305678,0.543959321449811,-386.244199902086
"R2c.846",0.19980747258493,0.0240264170393987,1.60256195803809,0.602193972633439,-360.543572999177
"R2c.847",0.209579344181779,0.00323986722670931,0.488124149792477,0.433366954752888,-370.913161691783
"R2c.848",0.208448397461841,0.0090120629307841,1.61887745064173,0.52338447825701,-351.819478154033
"R2c.849",0.215848141506605,-0.00331839545978414,-0.751945345468853,0.548349942090307,-388.843520336671
"R2c.850",0.217462958280184,-0.00777545718933508,-1.08735936918402,0.483309945140446,-369.398200263655
"R2c.851",0.214138998906978,-0.00639299981675947,-1.19066107472915,0.470024630994853,-386.861132722465
"R2c.852",0.21763879755827,-0.00508042291637466,-0.711156874783126,0.547071350590452,-390.418458294693
"R2c.853",0.205015730226839,0.00436020363773987,0.484375938304241,0.61129567405659,-386.965171465822
"R2c.854",0.209432648597056,0.00720269559785334,0.578796039078337,0.495213815207065,-374.093647431298
"R2c.855",0.215756544307397,-0.001872346541609,-0.42470966259608,0.456060300527993,-371.596345517272
"R2c.856",0.214922994519785,-0.00457346341624704,-0.553175483026733,0.468614884736123,-368.969740717985
"R2c.857",0.216742059842745,-0.00519008491802852,-0.539862080049229,0.468527633697614,-393.874743394606
"R2c.858",0.207897337562096,0.00461611639951309,0.346549354350187,0.540046678873144,-375.769260742794
"R2c.859",0.216598991202578,-0.0028318204740623,-0.411643788171284,0.432740938373227,-357.934565900385
"R2c.860",0.21392493685459,-0.00442418390275084,-0.62494603215579,0.518440842131864,-381.735715289005
"R2c.861",0.211212211836486,0.00146088776182522,0.483412621132625,0.535502471468559,-380.459521327227
"R2c.862",0.211468373346408,0.00258214088018716,0.892421740446807,0.539323047460556,-371.693119438656
"R2c.863",0.218598902505668,-0.00795682711771018,-0.999001188020724,0.483474168620263,-387.644186642461
"R2c.864",0.215557871106619,-0.0018203872741242,-0.238070189308169,0.468640157471146,-378.319029084816
"R2c.865",0.22145947220289,-0.00728033432988298,-0.734720585988029,0.561023424092892,-393.99534481398
"R2c.866",0.207138143215198,0.00209625930813354,0.450244891996027,0.531368276177525,-375.806785647625
"R2c.867",0.207645041685869,0.00986486503932041,0.859037691433018,0.544900758207946,-369.361090499632
"R2c.868",0.210038169300942,0.000694954562474228,0.129336940801895,0.562344374380149,-388.269020832371
"R2c.869",0.219699896671178,-0.00999145169666982,-0.780762458639447,0.525478123664676,-383.32721699112
"R2c.870",0.211508526907678,0.00232352967323259,0.174099892530559,0.47081434821313,-391.063050368836
"R2c.871",0.217011817616128,-0.00416937038210857,-1.05665721810642,0.455946972564203,-365.401030535246
"R2c.872",0.210398132256277,0.00471336772995641,1.04949878385022,0.562394239286878,-386.264362734877
"R2c.873",0.217319671138363,-0.00272010371869197,-0.177816415742349,0.459175948178314,-365.730790126074
"R2c.874",0.213184180569298,-0.00251893803520725,-0.388925879074175,0.532925145757405,-399.037728020803
"R2c.875",0.208426277127416,0.00587830311693436,0.640757248148724,0.566980006662377,-384.028287972053
"R2c.876",0.217288913701901,-0.00786332823595124,-0.597398755923498,0.491385165204114,-386.357241972431
"R2c.877",0.216346812035681,-0.00209799225550204,-0.246005711607706,0.451877206408309,-392.012455394713
"R2c.878",0.220872187262939,-0.0124027773103418,-0.917805380095167,0.438429772235181,-364.611865250558
"R2c.879",0.216193167335788,0.00102558691252854,0.11279195387646,0.542784731595744,-384.543679727883
"R2c.880",0.205263375715931,0.00649637439300692,0.588978381445075,0.571766810374096,-375.436304113661
"R2c.881",0.206501068214485,0.0041576550248402,0.866054864099635,0.53741919609647,-370.231054491416
"R2c.882",0.213938505026156,-0.0019707134292014,-0.449728713119375,0.537124369363659,-385.291786044304
"R2c.883",0.213295713094487,0.00113032310669212,0.125506484901881,0.516665532488607,-382.348434384318
"R2c.884",0.220401201482812,-0.0103764820241975,-1.15835283059892,0.44500222880837,-386.640241185041
"R2c.885",0.20983949006332,-0.00418793622537857,-0.91831362125953,0.554099684931741,-405.596387287353
"R2c.886",0.211159263921358,0.00360613915508715,1.01540695385985,0.434030007931248,-365.41677906061
"R2c.887",0.213632988306718,-0.00335883953665431,-0.650953641314908,0.475159703968417,-384.232547451466
"R2c.888",0.219769258971105,-0.00268479491696079,-0.450036153281744,0.565565316304724,-386.563989157912
"R2c.889",0.203819984355862,0.00951338927501961,1.0247354681141,0.527844278022562,-364.160498750846
"R2c.890",0.212157837767451,-0.00263615827813175,-0.745353185772499,0.484678199382544,-376.552197372582
"R2c.891",0.209646854672691,0.00272583888632757,0.697762325942119,0.456681919622373,-379.229561070692
"R2c.892",0.218294548248392,-0.00440951236863807,-0.814274887809085,0.507747432531975,-404.733933819554
"R2c.893",0.202729606465172,0.0132239990881511,0.844447831882147,0.506872407476536,-374.883483678605
"R2c.894",0.206581638105827,0.00282613215735247,0.425791744058056,0.562963839985093,-375.530099572755
"R2c.895",0.211792319315961,-0.00246644381524916,-0.211563535170186,0.442171705999547,-388.268586462118
"R2c.896",0.206861079569263,0.00251271024306498,0.193726624762156,0.485356495309141,-375.003643856381
"R2c.897",0.221096514234535,-0.0126529133069244,-1.01724343417958,0.502580519729995,-393.351908209711
"R2c.898",0.219408770332417,-0.0117529970616637,-1.16574222264908,0.501998076371038,-382.270547384773
"R2c.899",0.20704967515153,0.00651796229928954,0.566342472461693,0.563393573541233,-368.542825831885
"R2c.900",0.215966336559086,-0.00576623759756132,-0.654069494345181,0.480637818290497,-375.114654230657
"R2c.901",0.218092224462284,-0.00813389149730361,-1.53441291865279,0.509054752872818,-386.12374187288
"R2c.902",0.210466357011391,0.00316678328190849,0.299287564779268,0.605402619847654,-407.490053388404
"R2c.903",0.215953333559164,0.000378881673781528,0.0242135941693449,0.538203306974778,-372.134138043401
"R2c.904",0.21256445581199,-0.00175715262556328,-0.251150707521325,0.482240194472821,-389.225030990503
"R2c.905",0.214875135451268,-0.00713904373983802,-0.833116164173968,0.504407616110391,-406.83943921537
"R2c.906",0.217210482156742,-0.00412826364182086,-0.28891301721441,0.451021393472406,-379.560893971125
"R2c.907",0.223323125307125,-0.0130948541245033,-1.39912032322026,0.407549224787695,-372.532812475489
"R2c.908",0.21248427518017,0.00450032969214325,1.02035328552655,0.606573023904005,-390.209480703477
"R2c.909",0.229248650992275,-0.0236475676620275,-1.47605494364657,0.405173461722578,-360.540089519858
"R2c.910",0.214048538338351,-0.0037600599229409,-1.04144757907857,0.543143629943527,-359.659012774594
"R2c.911",0.212068118005852,0.00196999658668785,0.246402200669326,0.491148021149647,-363.363410814109
