"","intercept_mod","scal_mod","p_mod","rsq_mod","adj_rsq_mod","aic_mod"
"1.341",0.222724297857122,-0.0067720843081661,0.00107673509127349,0.0963641079327425,0.0878392410264476,-357.271315122741
"1.342",0.222200060025141,-0.00755151610788293,0.000379189206203701,0.112838343404519,0.104468893813996,-353.234982589221
"1.343",0.224470819111033,-0.00787811211886892,4.55144508787171e-05,0.145795022316009,0.137736484790689,-359.914729924429
"1.344",0.223123128815326,-0.00873266036569543,9.7759177973066e-05,0.134001142916142,0.125831342377615,-359.190984355055
"1.345",0.224035888088766,-0.00876740541283827,1.22082316232057e-05,0.165828407874512,0.157958864552574,-373.51391949889
"1.346",0.218991008419851,-0.00744458850784746,0.000964863393659328,0.0981016505993793,0.0895931756050337,-347.847928750842
"1.347",0.217856482377606,-0.0060568915133152,0.000420869688499067,0.111198361388034,0.102813440269053,-389.317903224707
"1.348",0.222797223756697,-0.00629969538472683,0.0007037522024383,0.103092673706121,0.0946312838354242,-378.801018574433
"1.349",0.222563109135184,-0.00792931846028546,1.68544579345346e-05,0.16095126080238,0.153035706659006,-372.461837411133
"1.350",0.217623450920513,-0.00516074830191283,0.00575557375388629,0.0697246485363968,0.0609484659754193,-372.969522638864
"1.351",0.218502370463603,-0.00448533952130078,0.0343658110302605,0.0415417266061982,0.0324996674232377,-347.666351254988
"1.352",0.218033042012638,-0.00754021075685066,0.000157510691004372,0.126588840266183,0.118349112344166,-379.719667554236
"1.353",0.220549364317063,-0.00854669606015453,4.82419798003563e-05,0.144901032521708,0.136834061130403,-373.965600367927
"1.354",0.223302503745862,-0.00407797866719138,0.0259089740621684,0.0459436708315145,0.0369431394242645,-365.27863338793
"1.355",0.215314066002753,-0.00563287846650643,0.00573780368577353,0.0697738205542451,0.0609981018802285,-363.709175769411
"1.356",0.224419557912116,-0.00814421915475547,0.000112737944528484,0.13178996648846,0.123599305794954,-365.729504572708
"1.357",0.218233531689195,-0.00351161093783021,0.0554034847540385,0.03418687917267,0.0250754346365629,-363.318509985192
"1.358",0.223845657284786,-0.00738623894596951,9.169026235483e-05,0.134994046892259,0.126833613372375,-366.286881557159
"1.359",0.219652970987939,-0.00517183340608606,0.0238636633262093,0.0472307658540974,0.0382423768527209,-356.271041243304
"1.360",0.223003516771821,-0.00598844598904458,0.00774476432058367,0.0650068484459159,0.0561861583369151,-344.351323017221
"1.361",0.22493283231142,-0.00751192119416845,0.000860092071647998,0.0999209538568068,0.0914296421007388,-339.390515122698
"1.362",0.216317764642956,-0.00639918340587532,0.00217343222695602,0.0852155014289149,0.076585458989565,-376.117128790927
"1.363",0.21884897689015,-0.00675285144474836,0.00154560845627847,0.0906309240064637,0.0820519704593549,-363.365475295146
"1.364",0.222719089916297,-0.00711531786720614,0.000270759969714875,0.118123977578474,0.109804392461289,-372.825984261045
"1.365",0.219848244456389,-0.00617036872422064,0.00149388838983322,0.091171185541518,0.0825973288013436,-363.568689450113
"1.366",0.220955171397665,-0.00788446606368016,0.000241400879032296,0.119921273473693,0.111618643978162,-353.142671481913
"1.367",0.220503965551042,-0.00380545832448893,0.0599737022814819,0.0329796921189851,0.0238568590257678,-357.892364034729
"1.368",0.218430939421451,-0.00866320965468876,3.78007572455703e-05,0.148643126444217,0.140611457825767,-361.768159921318
"1.369",0.219985440604233,-0.00497093326576919,0.0187752496848099,0.05099639140723,0.0420435271752226,-359.388827458047
"1.370",0.221454443947335,-0.00778588238361223,4.24381339672424e-05,0.146869137163821,0.138820732797442,-370.315834494796
"1.371",0.221959368050069,-0.00821568543546204,6.42166903197439e-05,0.140497936926526,0.132389426897531,-362.595627711165
"1.372",0.224493451094318,-0.00748287490496806,0.000138633177594868,0.12857655529367,0.120355579400214,-366.510263172512
"1.373",0.22432320677959,-0.00703606150494609,0.00113137337577896,0.0955797274330378,0.0870474607107079,-353.50320599958
"1.374",0.215190634404705,-0.00593633149485276,0.00442680558053254,0.0738999231666981,0.0651631299890254,-366.442046128906
"1.375",0.221902306820851,-0.00725529251158343,0.000801825519056594,0.101030521676299,0.0925496775411699,-359.019550988756
"1.376",0.220523118192329,-0.0100285799084654,1.39617519282795e-05,0.163801400685187,0.155912734653915,-355.092995214685
"1.377",0.224491535110456,-0.00483083023983867,0.0395130821381127,0.0393795385642475,0.0303170813808912,-334.919028733472
"1.378",0.21991979883326,-0.00683915232027621,0.000799622308343654,0.101074032721389,0.0925935990678173,-353.713278060473
"1.379",0.224501698868264,-0.00634885585881709,0.000489324467461668,0.10882583762496,0.100418534206327,-369.304518821027
"1.380",0.220131207808405,-0.00814214125282603,0.000132595348323271,0.129269229698967,0.121054788469712,-368.165688205404
"1.381",0.221857653478074,-0.0101902612694171,2.9168459172047e-08,0.252892908940088,0.245844728835749,-392.297604502082
"1.382",0.219762203238781,-0.00667173731278152,0.00533072632441143,0.0709441388195177,0.0621794608838527,-339.809068257262
"1.383",0.218101203962681,-0.00785523187559871,8.07073191975004e-05,0.136968422462553,0.128826615127294,-368.863543293564
"1.384",0.22666131194269,-0.00878540649284156,7.83475222869961e-05,0.137427208106961,0.129289728938159,-347.373696208273
"1.385",0.215385065885055,-0.00423986962971783,0.0307141122617953,0.0432885334952464,0.0342629536225599,-375.470362054938
"1.386",0.226294898224866,-0.0069870201540441,0.00143078978707738,0.0918560950636802,0.0832886997340921,-353.121496463008
"1.387",0.223366469784702,-0.00883097238896487,0.000103777934014949,0.133074882223331,0.124896343376381,-346.703395348805
"1.388",0.224676843764099,-0.0114359714636406,2.51597071644372e-07,0.222759955221685,0.215427501969059,-386.770771886644
"1.389",0.224626758274227,-0.00755538977121952,0.000307723032515037,0.116117695421648,0.107779183114305,-350.011187490108
"1.390",0.221361219582938,-0.00618363136632649,0.000891544793038081,0.0993526453640791,0.0908559722071364,-376.711870560214
"1.391",0.226289192578059,-0.00942921899899839,7.17923392283689e-06,0.173809704568815,0.166015456498709,-355.467933615674
"1.392",0.221820655187671,-0.00566406652852284,0.00993445065026587,0.0610553945684722,0.052197426592703,-351.084124136103
"1.393",0.219028021623536,-0.00598225711284869,0.0027347340458033,0.081562599524802,0.0728980957467339,-356.12450039286
"1.394",0.220084968791126,-0.00560388062485994,0.0111114377652338,0.0592809075825822,0.0504061991635498,-355.542962237666
"1.395",0.227598079247919,-0.00966505442119488,2.36771256870917e-05,0.155787920450999,0.147823655549593,-351.509862380165
"1.396",0.220713043329647,-0.0101370360328433,3.48575118877432e-06,0.18457404315657,0.1768813454505,-368.399880424277
"1.397",0.225475666935334,-0.00793830347199965,0.000166917641038353,0.125684748788442,0.117436491701541,-360.500821670219
"1.398",0.226537911293991,-0.0064444506115044,0.0020686271380178,0.0860010603385259,0.0773784288322855,-354.311785407397
"1.399",0.220083951934546,-0.0066848733656307,0.000596865352450157,0.105693644662507,0.0972567922536625,-369.649401690966
"1.400",0.223566211109912,-0.0066042979375878,0.0021861022295691,0.0851231037638826,0.0764921896484474,-347.533925777085
"1.401",0.222267696905966,-0.00699546017508066,0.00107596969123919,0.0963753747251817,0.0878506141093813,-363.262397958121
"1.402",0.216205066193481,-0.00819903595170383,9.24717567175989e-06,0.170011918624025,0.162181842384629,-374.731485069615
"1.403",0.222947978241185,-0.00406998437734277,0.0513364099868585,0.0353520914801665,0.0262516395129981,-345.315224681548
"1.404",0.224397333941299,-0.00822189786331099,0.000115070582717812,0.131472018554701,0.123278358352387,-354.508065143637
"1.405",0.220777750295936,-0.00467425583508498,0.021178721249671,0.0491028625705103,0.0401321348589113,-359.027050831185
"1.406",0.222689486546769,-0.00444265021706904,0.0334843478882502,0.0419452734970867,0.0329070213602666,-348.550691382844
"1.407",0.215350879135031,-0.00611522546951827,0.00117225381106334,0.0950171026377113,0.0864795281342934,-387.208936497708
"1.408",0.224468390589654,-0.00873607922805259,1.986434815537e-05,0.158458152489262,0.150519078456142,-369.428140975155
"1.409",0.220413979895817,-0.00482384330981592,0.0115542867450184,0.0586619472006736,0.0497813995327553,-356.876350938645
"1.410",0.217295283299329,-0.00629653537676234,0.00135172214842634,0.0927580700603416,0.0841991839288352,-369.244596294903
"1.411",0.21765597783594,-0.00503841629715774,0.00785218208884629,0.0647880885814768,0.05596533470017,-374.734158827618
"1.412",0.221874051115615,-0.00759303907338439,5.28738841302433e-05,0.143491441237603,0.135411171815316,-373.725365873298
"1.413",0.222295217070485,-0.00667794094575591,0.000505087954250545,0.10832628687113,0.0999142707095363,-374.328464383603
"1.414",0.216393238978923,-0.00547614497749706,0.0153646484660132,0.0541558317624893,0.0452327735715693,-344.999086217282
"1.415",0.220894802578595,-0.00566764102233563,0.00419364754213261,0.0747607741251522,0.0660321021829366,-365.656861270406
"1.416",0.222772476151159,-0.00608183121149507,0.0055472797569498,0.0703108333583266,0.0615401808428391,-354.227915486158
"1.417",0.221952340080602,-0.00562808141469333,0.000945970762178412,0.0984147313895491,0.0899092099875636,-382.015398908143
"1.418",0.223603818737319,-0.0073093114169927,0.00214891362422442,0.0853958415389929,0.0767675004214362,-350.065471677104
"1.419",0.22206049478533,-0.00895397377571399,1.32961995642172e-05,0.164539523096064,0.156657820483763,-371.69592965469
"1.420",0.223918604032262,-0.00898108739570757,2.12705800221218e-06,0.191867445810455,0.184243553789799,-369.689714810871
"1.421",0.225506470880686,-0.006801565267263,0.000659867009600113,0.104109675123531,0.0956578796058285,-358.654996073527
"1.422",0.217859206603135,-0.00659258556897294,0.000276724207482692,0.117782549083034,0.109459742942308,-383.712763687364
"1.423",0.225153309376852,-0.00538401450322148,0.0117877554795044,0.0583452074253076,0.049461671646301,-338.61073934056
"1.424",0.221396134742308,-0.0034549114491402,0.09764309844626,0.0256701285837997,0.0164783373440242,-353.28865771036
"1.425",0.214144059775514,-0.00617748056669653,0.00289402443406863,0.0806620853249583,0.0719890861299105,-379.289176249662
"1.426",0.218207941082947,-0.00672160706332828,0.000839911993486714,0.100296556584531,0.0918087882504229,-362.132675798005
"1.427",0.218669693211074,-0.00748189171688634,0.000144200326757755,0.127963822517751,0.119737066126409,-368.401309313482
"1.428",0.221453270805633,-0.0049406916728961,0.027865408574687,0.0448062448226021,0.0357949829813058,-357.84817068262
"1.429",0.219142399616791,-0.00543885782143302,0.0101023139469541,0.0607897335970915,0.0519292593857432,-361.045604577624
"1.430",0.221688368762304,-0.00612437101141573,0.00322626301203618,0.0789332288347255,0.0702439196727889,-365.73359825739
"1.431",0.219325510332608,-0.0062204525157385,0.000684418515318326,0.103532727815276,0.0950754893984392,-382.319807031495
"1.432",0.220987561765816,-0.00495021678756638,0.00679509101693989,0.0670851906487996,0.0582841075417126,-364.526996538085
"1.433",0.218214962088984,-0.00475626515042388,0.00737893708065628,0.0657754461081844,0.0569620069205257,-373.901677440876
"1.434",0.223668374773871,-0.00696731525582912,0.000625059322514411,0.104965242705888,0.0965215185804716,-355.96935801163
"1.435",0.220191273060226,-0.00745724371688321,0.000237222487313212,0.120194515344014,0.111894463601976,-370.466879718883
"1.436",0.219940868842384,-0.00640204148152433,0.00469164628698497,0.0729755149606864,0.0642300009508814,-340.152017761529
"1.437",0.219505414930794,-0.00747523503179689,0.000292024771041161,0.116938922121895,0.108608157236253,-370.004985989641
"1.438",0.217287599545444,-0.00770843429673781,0.000268647099457808,0.118246720003898,0.109928292834123,-370.874908037109
"1.439",0.226124139098913,-0.00634048448713284,0.00588350580535502,0.0693750750976717,0.0605955946740647,-337.905839949224
"1.440",0.218541959346445,-0.00511774695953254,0.0125331676280504,0.0573747589879394,0.0484820680349953,-358.643231811539
"1.441",0.219501584467917,-0.00747765286935642,0.000349454809305495,0.114121428073862,0.10576408305569,-382.185776600038
"1.442",0.220943232205954,-0.00725304791241068,0.000165657226018866,0.125802918058275,0.117555775775806,-381.751860985728
"1.443",0.221416435385414,-0.00686420356546116,0.000206401989644421,0.12237072366517,0.114091202190313,-373.441426174338
"1.444",0.220505510790959,-0.0045088989119047,0.0218774797731634,0.0485933000951147,0.0396177651903515,-367.309566410909
"1.445",0.21593415710794,-0.0113835993489049,1.05552633227478e-08,0.266739564996494,0.259822013722876,-395.518421873349
"1.446",0.223508429927707,-0.00741236196736131,0.000250551614427405,0.119338871630779,0.111030747778239,-368.322549678643
"1.447",0.225140752359856,-0.00775234223406305,0.00083223324802036,0.100441836561527,0.0919554387932396,-346.65996450309
"1.448",0.221297889755321,-0.00997398720421653,2.03807973017284e-06,0.192495875633307,0.184877912195885,-374.668598340037
"1.449",0.222475187694444,-0.00842840351824921,3.59723955403319e-05,0.149402356175945,0.141377850102133,-373.092666249638
"1.450",0.221251116224747,-0.00555557491205807,0.00173923761344511,0.0887567316879244,0.0801600970812066,-390.082925995562
"1.451",0.219332086640369,-0.00561096048427328,0.0023896635565658,0.0837076273988792,0.0750633597328307,-390.764642112263
"1.452",0.227558182298781,-0.00591598215386334,0.00421970222285776,0.0746622307213927,0.0659326291244245,-349.318979093191
"1.453",0.223935944549948,-0.00545270217713849,0.00248021022603494,0.0831162500453475,0.074466403347662,-380.225679839408
"1.454",0.223676610451908,-0.00887706494646318,1.34016423259701e-05,0.164420186627693,0.156537358199652,-363.004121264165
"1.455",0.220627318737635,-0.00662388462588059,0.0035003214605971,0.0776360865361892,0.0689345401827569,-347.81058641874
"1.456",0.222036110749299,-0.00827395803408611,1.11379927922528e-05,0.167211924024432,0.159355432741644,-386.170665514193
"1.457",0.221119648186467,-0.00647874061417235,0.000764777281877306,0.101778479716875,0.0933046917896759,-379.406123847867
"1.458",0.220214166623658,-0.00646354319095013,0.00053769296899772,0.107340324062471,0.0989190063649474,-377.783952038529
"1.459",0.223529326195462,-0.00778446357179964,0.00111084398376503,0.0958699373360229,0.0873404084429664,-341.401612309954
"1.460",0.22506229244233,-0.00763897079150806,0.000184358370310485,0.124134507139414,0.115871625131295,-367.6985187008
"1.461",0.21916568338166,-0.00544026309026678,0.0118816321009705,0.0582196301564164,0.0493349096861938,-354.220759494841
"1.462",0.220503547511326,-0.00753867485225196,0.00189453677273706,0.0873980549084449,0.0787886025962604,-340.2576441545
"1.463",0.223917638692212,-0.00688085568361636,0.00686956428385554,0.0669119649320387,0.0581092476200767,-333.28159832481
"1.464",0.225539832269061,-0.00753700608245224,0.00100558511610311,0.0974470437779719,0.0889323932475754,-332.486043345908
"1.465",0.224325560954611,-0.00713168746362425,8.93012526903564e-05,0.135402833519274,0.127246256477003,-372.529355571327
"1.466",0.228383680424576,-0.00714355409199769,0.00107441096544596,0.0963983440321777,0.0878738001079529,-360.831937357965
"1.467",0.221307951558848,-0.00571953671959732,0.00265197366815634,0.082051358202253,0.0733914653551044,-369.449863404911
"1.468",0.220847962677028,-0.00695012167025086,0.000416230993905391,0.1113727175952,0.102989441346098,-366.853062220189
"1.469",0.226899956716275,-0.00727272744537389,0.000819874931773905,0.100678471652507,0.092194306290738,-335.873487843699
"1.470",0.220950101716356,-0.00718346702445745,0.000793618729132437,0.10119320386567,0.0927138944681766,-354.580702005824
"1.471",0.221648440315337,-0.00512520781080698,0.0116837179789944,0.0584855621104278,0.0496033504322242,-351.127409332677
"1.472",0.218774573697499,-0.00445134398030949,0.0163466951746698,0.0531783929142194,0.0442461136020892,-363.791975100151
"1.473",0.223403441704234,-0.00521300262314262,0.00797696641353977,0.0645377084506291,0.0557125924926161,-357.633537335132
"1.474",0.222527381834213,-0.0081453851147116,5.53496236703371e-05,0.142787268852177,0.134700356294179,-366.547938996877
"1.475",0.220405495548934,-0.00728529871903343,0.000160336247820409,0.126311786611403,0.118069444975662,-363.556695683187
"1.476",0.223539387636068,-0.00672127691648516,0.00183659838245101,0.0878915098097131,0.0792867127324461,-356.354339833915
"1.477",0.223411954792412,-0.00730281201705393,0.000262051739177015,0.118636105100904,0.11032135137544,-362.165347586795
"1.478",0.224581363345213,-0.00829902536178001,0.000646254289106401,0.104438817528751,0.0959901271280786,-336.068430049184
"1.479",0.220764313862736,-0.00751421178505031,0.000192206560558845,0.123483714764423,0.115214693205597,-372.035860552929
"1.480",0.218617299234174,-0.00754808981473147,0.000105607895893209,0.132803768655586,0.124622672133469,-385.20451100827
"1.481",0.223400142621438,-0.00555168347339891,0.00409870147700454,0.0751251346171425,0.0663999000380587,-357.502361418655
"1.482",0.215979946694639,-0.00412611853503555,0.028943921193499,0.0442136932162027,0.035196841265412,-364.300408753568
"1.483",0.218860795947813,-0.00722516889338108,0.00109819106268562,0.0960514706762758,0.087523654361901,-357.190695468998
"1.484",0.223553908633936,-0.00797250933800851,7.53627929220141e-05,0.138027454633598,0.129895638167877,-375.154081051748
"1.485",0.215905101777514,-0.00640778306856729,0.000787022438238795,0.101325176840983,0.0928471124715584,-385.180759131093
"1.486",0.220511893742423,-0.00771240303585463,0.00117098146738616,0.0950343174265275,0.0864969053267777,-349.617084670594
"1.487",0.218810436430719,-0.0051816829718703,0.00906713918636013,0.0625043571855543,0.0536600586684368,-369.204085411628
"1.488",0.220180548906768,-0.0059930422700791,0.00544496892724682,0.0706068910542883,0.0618390315359324,-357.061887566285
"1.489",0.226020381303687,-0.00677077661677338,0.000717371914384517,0.102789821175729,0.0943255742056883,-361.538392295772
"1.490",0.221267294931045,-0.00790244573913656,5.93343431157008e-05,0.141716738894362,0.133619726997139,-371.41636199203
"1.491",0.21998562598043,-0.00738141356635653,6.3205646168097e-05,0.140742632354866,0.132636430773308,-377.5516525833
"1.492",0.218390435377427,-0.00673082650465942,0.000234624295627848,0.120366834423296,0.112068408332949,-386.785767177913
"1.493",0.225478326761214,-0.00743633361810879,0.000274760253672792,0.11789416602875,0.109572412878078,-361.110488758904
"1.494",0.22429304858481,-0.00733088684859184,0.000405116530866838,0.111798443141786,0.103419183171425,-352.854899711813
"1.495",0.22344820172841,-0.010607414771493,6.17393285888756e-07,0.209894131101791,0.202440302149921,-372.870225834942
"1.496",0.216318113894259,-0.00697742413363262,0.000509094784440732,0.108201773391891,0.0997885825748337,-361.079995832235
"1.497",0.222478007716778,-0.00986785672441818,1.98985640623891e-07,0.226092082594883,0.218791064506156,-369.101455542599
"1.498",0.218001425037564,-0.00459908321310383,0.0422896766879142,0.0383309940722368,0.0292586449597106,-355.075548979736
"1.499",0.220872016571433,-0.00631718307787618,0.00156956137336877,0.0903867832783522,0.081805526516827,-352.877493128118
"1.500",0.217096478205803,-0.00728374523636965,7.90977133618358e-05,0.137279894149514,0.129141025226396,-384.436770223442
"1.501",0.218132742339292,-0.00569418430510269,0.0107347928207279,0.0598272536813371,0.0509576994707835,-345.820358751095
"1.502",0.217441110607993,-0.00695733528420923,0.000203328087192418,0.122605164515535,0.114327854746814,-380.173487358028
"1.503",0.222247749103787,-0.0079001494157422,0.000177158417461238,0.124756122824603,0.116499105115401,-364.718728106688
"1.504",0.219333901737433,-0.0076175638002255,0.000369916625211082,0.113227444798529,0.104861665975873,-368.450898285607
"1.505",0.217878630080925,-0.00706032650305433,0.000539305418635403,0.107293116004322,0.098871352947759,-363.490058281186
"1.506",0.22146790087745,-0.00676719812007738,0.000634587724460546,0.104726425651529,0.0962804485350343,-364.365312933406
"1.507",0.218470338998248,-0.00603068658402621,0.00366824799952463,0.0768905272350797,0.068181947303335,-362.215216227314
"1.508",0.226132802295812,-0.00826169101998161,4.19506854481778e-05,0.147046358379143,0.138999625911021,-357.014183668027
"1.509",0.223483718608916,-0.00823451710742215,0.000199276104860221,0.122919618982673,0.114645275765528,-351.274767680856
"1.510",0.21861510343575,-0.00766501772105588,0.000167810119413537,0.125601607761881,0.117352566325672,-363.520634762379
"1.511",0.219752191132941,-0.00562861359676822,0.00651313823455903,0.0677587499557767,0.0589640211817746,-367.169462869591
"1.512",0.225383536033493,-0.00746300612357313,0.000283860979357603,0.117383448057307,0.109056876812565,-356.274368997006
"1.513",0.221728016167807,-0.00559904858531609,0.004126757798032,0.0750165953366569,0.0662903368020969,-372.379197063669
"1.514",0.223822668649568,-0.00812996231878962,0.0012720274132033,0.0937219521724052,0.0851721592683712,-345.509121456145
"1.515",0.219807957236477,-0.00691534637737794,0.0008773968933345,0.0996057733484508,0.0911114881913607,-368.883641507444
"1.516",0.222337699881768,-0.00585218843350002,0.00348651619152154,0.0776989611811845,0.0689980079847805,-358.198579504526
"1.517",0.220122719507272,-0.00516620319753749,0.00304380297024462,0.0798593903633616,0.0711788185743366,-387.023205750479
"1.518",0.218899995759898,-0.00629859732787701,0.00603030672881653,0.0689832168187304,0.060200039618907,-362.236178512699
"1.519",0.220716259276411,-0.00589874728453235,0.00671018020853364,0.0672850357421795,0.0584858379661624,-330.605891398543
"1.520",0.21931075554925,-0.0064931746358978,0.00120376382050395,0.0945965971810662,0.0860550556450383,-369.982316377355
"1.521",0.221308979102496,-0.0050563025415385,0.0133888745514148,0.0563301887543519,0.047427643365242,-353.071916397288
"1.522",0.223625385215973,-0.00784616770536918,6.3908329895437e-05,0.140572161368398,0.132464351569986,-374.346683445889
"1.523",0.217872386649192,-0.00457172740185811,0.0343571345707583,0.0415456466918773,0.0325036244908572,-346.86657998202
"1.524",0.214759287349381,-0.00723727725001488,0.000192738142267816,0.123440590361999,0.115171161969187,-385.627452290617
"1.525",0.223559024452364,-0.00668129338009854,0.00177447197905157,0.0884381662633651,0.0798385263224534,-357.335047733087
"1.526",0.224113629184599,-0.00932857831683968,0.000354925254939502,0.113877443065599,0.105517796302067,-347.858201679239
"1.527",0.220363784620137,-0.00892900625231713,1.91310641574657e-05,0.15902934882827,0.151095663439857,-365.86764951704
"1.528",0.222508846714306,-0.00703437535642027,0.000614418472818208,0.105236249171074,0.0967950817104238,-370.289975704193
"1.529",0.217478520599195,-0.00657638821715669,0.00571031365431809,0.069850190622561,0.061075192420887,-333.236967509166
"1.530",0.219619312657381,-0.0095485108434729,1.71276659120426e-06,0.195049107898263,0.18745523155768,-390.631860144751
"1.531",0.224057510430291,-0.00397050598690065,0.0637514249038714,0.0320524688587404,0.0229208883762755,-356.648783518902
"1.532",0.221070016201862,-0.00915491850866663,5.93560740202771e-05,0.14171109761398,0.133614032497131,-367.445300938511
"1.533",0.219338944301095,-0.00699059583280262,0.00240529848043218,0.0836039331373811,0.0749586872235828,-353.571938856018
"1.534",0.224233768978523,-0.00738433597282938,4.40637777525158e-05,0.146292300299641,0.138238454076053,-384.459379013501
"1.535",0.220974629282222,-0.00546057163801539,0.00746992648936459,0.0655807576617419,0.0567654817906261,-355.294005389065
"1.536",0.217361597889916,-0.00526781342578166,0.00538839500065221,0.0707730031983031,0.0620067107756455,-375.905658453924
"1.537",0.219942951273558,-0.0050973225839415,0.013476463441792,0.0562271015860839,0.0473235836765186,-369.517047474776
"1.538",0.222386534860691,-0.00536410166361927,0.00584077144823218,0.0694909911734805,0.0607126042977585,-369.49081741719
"1.539",0.223034856777441,-0.00481748280089274,0.0200536152048085,0.0499604535557594,0.0409978163251532,-345.340528456489
"1.540",0.223960020860326,-0.00790544806595956,0.000150933026223177,0.127253326399633,0.119019867214724,-359.302966115312
"1.541",0.220736781871557,-0.00778238020360957,5.48990858917428e-05,0.142913068959008,0.13482734319447,-362.653956965409
"1.542",0.221035646158728,-0.00766827437743226,2.90758664843261e-05,0.152656333256086,0.144662525079256,-385.41345200373
"1.543",0.220904086833193,-0.00779020320361302,0.000343096368083426,0.114409819105777,0.106055194757718,-366.490777720255
"1.544",0.22306071285295,-0.0078046060483757,8.97367070049395e-05,0.135327523044752,0.127170235526307,-366.408104956926
"1.545",0.222264691619024,-0.00452571024379795,0.0469463689422823,0.0367230171825887,0.0276354984767639,-336.93595355377
"1.546",0.222669056844723,-0.00536777043457536,0.0168052047676824,0.0527422535659664,0.0438058597316829,-350.742123672585
"1.547",0.218085831526552,-0.00140340661143359,0.492819820430811,0.00444844359346621,-0.00494355222168985,-352.081511703469
"1.548",0.215111056535636,-0.00690548004505708,0.000479384555641093,0.109149108459021,0.100744854765239,-381.323899442367
"1.549",0.217841477309736,-0.00535870162093085,0.00335521563950489,0.0783097043856976,0.0696145129176381,-369.373943358983
"1.550",0.2197059925654,-0.00499969437489419,0.010590511873295,0.0600416821341725,0.0511741508335514,-361.034819132775
"1.551",0.227221804268506,-0.00976091741143129,1.49267451990537e-05,0.162790612920481,0.15489241115558,-358.775937587155
"1.552",0.216922459354797,-0.00719109564733725,0.000176399930873052,0.124823057220273,0.116566670967634,-369.329536637962
"1.553",0.218768494288274,-0.00801285589338582,3.48023825895502e-05,0.149908462212165,0.1418887307236,-373.259167208388
"1.554",0.22218087390437,-0.00573781213087118,0.005981188939629,0.0691132522735721,0.0603313018233227,-351.839653141735
"1.555",0.224900525926553,-0.00807353004936854,0.000137159727484337,0.128742800723299,0.120523393182952,-367.40978413973
"1.556",0.220030683562204,-0.00735381597887224,0.00049572233757331,0.108621189353521,0.100211955290818,-351.112135200089
"1.557",0.21887669139301,-0.00513610048290137,0.00802528488094407,0.0644418137125359,0.0556157930871825,-371.28911720414
"1.558",0.221518659199688,-0.00831445905897518,2.87898884223765e-05,0.152807226330716,0.144814841673458,-366.867294785064
"1.559",0.22055890150893,-0.0106050453754329,5.90665808254422e-06,0.176727730009364,0.16896101048115,-382.762543900871
"1.560",0.216909243606331,-0.00596939295158505,0.00108997599751141,0.096170449994877,0.087643756126904,-370.259720272807
"1.561",0.217099976621948,-0.0071482528823036,0.000453749383936907,0.110014523165226,0.101618433761125,-365.746402118843
"1.562",0.222650474866673,-0.00878571705508419,2.09194828077913e-06,0.192112266845391,0.184490684457139,-386.799775870279
"1.563",0.229046323141006,-0.0068971642017079,0.0019646951780347,0.0868202663120649,0.0782053631640653,-332.671820444553
"1.564",0.22030336075296,-0.00866691547532474,2.04488975953159e-05,0.158017522302807,0.150074291381135,-373.232069283837
"1.565",0.220974146787703,-0.00624679095721297,0.00994538123653558,0.0610379585415304,0.052179826074941,-343.426136100432
"1.566",0.226649757414786,-0.00647741022491789,0.00154538777151459,0.0906331908066732,0.0820542586444719,-362.350319173138
"1.567",0.225099162570724,-0.00609085989983743,0.00249993617666735,0.0829902755201243,0.0743392403835216,-367.592771888791
"1.568",0.213748847258392,-0.00521695853553733,0.0207442484703297,0.0494284064461989,0.0404607499032384,-354.395295167311
"1.569",0.223734503437366,-0.00907149329170141,9.80338025259051e-05,0.133957666668067,0.125787455976257,-353.144148406304
"1.570",0.220537960328538,-0.0073094481632644,0.000116149645347815,0.131327087712211,0.123132060237798,-369.67094880214
"1.571",0.221987033024307,-0.00619418369582905,0.00301389341410328,0.0800164828768322,0.0713373930926512,-359.516326482772
"1.572",0.21651052895861,-0.00926675439070213,6.37289113826411e-07,0.209436209903132,0.201978060939954,-385.623121775693
"1.573",0.219963275857387,-0.00869208518453786,1.6027216250042e-05,0.161713762142824,0.153805401408322,-370.603863783716
"1.574",0.226048170161923,-0.00911741102258983,2.78038609236921e-05,0.153339079643181,0.145351712470004,-362.502718524157
"1.575",0.224724163990357,-0.00607867586920012,0.00435845120408761,0.0741475032009191,0.0654130456839466,-350.983028820621
"1.576",0.219801038108122,-0.00547578127163504,0.0134939472732179,0.0562066052710123,0.047302893999984,-344.782325977941
"1.577",0.2198319511861,-0.00640843645083968,0.000470549386869625,0.109442079089369,0.101040589269457,-370.612004269051
"1.578",0.221558861554614,-0.00455329880661003,0.0458825930448128,0.0370752881794778,0.0279910927849445,-350.666461327473
"1.579",0.221877831223446,-0.00863276699783664,5.98182127107359e-05,0.141591608288922,0.133493415914289,-367.232033114536
"1.580",0.221339513764159,-0.0058610725755746,0.00634216140822154,0.068181608042639,0.0593908684958713,-361.555229625114
"1.581",0.219184833837417,-0.00845303829687738,6.91391473883241e-05,0.139358484956857,0.131239225380978,-352.73553235389
"1.582",0.226722675017598,-0.00880589415144507,3.11393695637835e-06,0.18624427792281,0.178567337148497,-366.567485797908
"1.583",0.22149682951574,-0.00779634673330095,0.000148170821124475,0.127540951075001,0.119310205330425,-369.193371788256
