"","intercept_mod","scal_mod","p_mod","rsq_mod","adj_rsq_mod","aic_mod"
"1.484",0.233873638072705,-0.0218834520902963,0.00819881947700925,0.0641021348535587,0.0552729097106676,-363.497531111076
"1.485",0.223359539363206,-0.0169783557277379,0.0135656944175721,0.056122776407553,0.0472182742981903,-365.48987313559
"1.486",0.227556279776013,-0.0155194283637544,0.0195179705151567,0.0503861031018767,0.0414274814330264,-355.690190442981
"1.487",0.225818063548051,-0.01743070689146,0.0349955242266855,0.0412599045490824,0.0322151866674698,-358.876638841279
"1.488",0.229700822211122,-0.0253705609834719,0.000869564878637418,0.0997476493703432,0.0912547026662898,-359.532611150159
"1.489",0.223110167084161,-0.0114940059465945,0.131820686336702,0.0212949790527208,0.0120619128173689,-338.885824175293
"1.490",0.23481406983613,-0.0233585172091276,0.0106349024473808,0.059975397173158,0.051107240542716,-328.665368586629
"1.491",0.236147676684984,-0.0247852247564325,0.00536729757676249,0.070835397301581,0.0620696935025392,-333.44261449352
"1.492",0.232506401100191,-0.0207447417985877,0.00736604398308785,0.0658032282420158,0.0569900511499593,-357.923244981356
"1.493",0.235548590590484,-0.0227510785056387,0.00395596715644793,0.0756890895590556,0.0669691753096127,-366.642173037069
"1.494",0.227638511154205,-0.0205931974276671,0.0109442670899049,0.0595210554578224,0.0506486125847828,-366.238418116129
"1.495",0.232726799028207,-0.025482313930447,0.00282856873785643,0.0810259872442047,0.0723564210861309,-356.049793635796
"1.496",0.224660621014409,-0.0194512737690682,0.0100632113513194,0.0608512177880826,0.0519913236162719,-382.099522865659
"1.497",0.230504908373483,-0.0205692940948535,0.00755615922812476,0.0653984345017384,0.0565814386008113,-352.135361677547
"1.498",0.222065998679655,-0.012098531159609,0.108445971944985,0.0241275656019818,0.0149212218812457,-369.116855304302
"1.499",0.241818820131638,-0.0311844486009453,9.23289544615658e-05,0.13488654243154,0.12672509471863,-360.678787534822
"1.500",0.235787924437647,-0.021436060536378,0.00654876480272368,0.0676720426304425,0.0588764958628052,-359.519762480344
"1.501",0.235564581209438,-0.0231202508484195,0.00595546798703671,0.0691817744845995,0.0604004704703032,-340.109129220432
"1.502",0.234071522708679,-0.0254071161583725,0.00408474070970571,0.0751794208102274,0.0664546983650408,-354.829321866652
"1.503",0.233349471939762,-0.0250241276560511,0.00233293707096992,0.0840896158592041,0.0754489518578758,-350.571647732866
"1.504",0.225529604547908,-0.0183144770389556,0.0107309481192221,0.059832929829138,0.0509634291671487,-365.930332765065
"1.505",0.230343915786814,-0.0159445866705439,0.0551134848596369,0.0342669616436177,0.0251562726025196,-336.063349073422
"1.506",0.227202425360613,-0.0139390288944494,0.11022111159145,0.0238900533658874,0.0146814689636786,-335.270235774097
"1.507",0.226100575843989,-0.0224978873268327,0.00331821812452254,0.078486114860964,0.0697925876426712,-374.648571061884
"1.508",0.228979101544275,-0.0135871792200484,0.0551702987575078,0.0342512380676625,0.0251404006909423,-360.608793899248
"1.509",0.229698608848852,-0.0180475937505754,0.022847143652161,0.0479130110511629,0.0389310583252304,-345.838830073217
"1.510",0.226065778225373,-0.0162405737718111,0.0217141507639646,0.048710905546683,0.039736480127312,-367.62760082691
"1.511",0.234049491325718,-0.0240877532758909,0.00430830266952715,0.0743316256428325,0.0655989051300289,-348.832655110821
"1.512",0.232209389106554,-0.020425887902899,0.00352906423230267,0.0775059719802084,0.0688031981309649,-369.534051671508
"1.513",0.221001792468281,-0.0128710450248077,0.0663376689422441,0.0314503797542943,0.0223131191859384,-342.211049754586
"1.514",0.230232650993386,-0.022401617127609,0.00573694188142704,0.0697762091568754,0.0610005130168458,-362.693763947498
"1.515",0.23041477223621,-0.0154094529292951,0.0879463166729511,0.0272198694024455,0.0180426983590722,-341.336602580988
"1.516",0.233144338484592,-0.0237198099571921,0.00331558879097161,0.0784987266703388,0.0698053184313796,-356.470811035533
"1.517",0.229928700776578,-0.0198174021619489,0.0217527246196078,0.0486830492312035,0.0397083610164034,-349.684488270746
"1.518",0.232382342498421,-0.0166585393681336,0.0380055773620614,0.0399812039473169,0.0309244228524802,-334.317603455053
"1.519",0.231015877262558,-0.0242153205309043,0.00118085675248921,0.0949011901772488,0.086362522160053,-361.628387487212
"1.520",0.227999195251243,-0.013444053184328,0.0772720911659257,0.0291523351014974,0.0199933948666058,-347.484913362682
"1.521",0.226579731715429,-0.0215302310839621,0.00230910078491068,0.0842528976795374,0.0756137740727404,-364.63240327853
"1.522",0.223881080181943,-0.0152927338281308,0.0538007974354881,0.0346350454398138,0.025527828887359,-354.06935004126
"1.523",0.232330160584703,-0.0128981989037599,0.155606032164758,0.0189311023042298,0.00967573534483557,-335.350970870105
"1.524",0.230613018841655,-0.0211814050079825,0.00734570145306559,0.0658471620014674,0.0570343993788397,-352.842794736219
"1.525",0.221909883173252,-0.0126721725594133,0.0976015803828713,0.0256764062578505,0.016484674241415,-367.751245183761
"1.526",0.225059924802802,-0.0143948299959263,0.106030363784121,0.0244576258003856,0.0152543958551061,-342.372698948345
"1.527",0.224664097796649,-0.00952092440061554,0.221493100112356,0.014067378292007,0.0047661271438183,-339.630800332713
"1.528",0.233153095327364,-0.0219332229316435,0.00929191273319707,0.0621158542855393,0.0532678906467235,-338.289260340983
"1.529",0.229818892048938,-0.017051761326375,0.0354375407990855,0.0410651855912753,0.0320186307383628,-343.933663796388
"1.530",0.232854496323198,-0.019118756640754,0.00862426495774636,0.0632990483456221,0.0544622469149204,-369.788585261652
"1.531",0.224624425027668,-0.0129783289545304,0.0751116506464112,0.0295779289154487,0.0204230037165377,-355.354508395691
"1.532",0.23413115920256,-0.0252172729903346,0.00106612046453628,0.0965210717578665,0.0879976856423745,-355.842496606694
"1.533",0.233251731246859,-0.0214999698008956,0.0162923617399962,0.0532308959971522,0.0442991119971253,-339.370477308369
"1.534",0.216794916318352,-0.0047740009994417,0.479427783112218,0.00472961506742967,-0.00465972818665139,-370.073693052236
"1.535",0.227504773086677,-0.0168631536217154,0.0212509713594132,0.0490493869783716,0.0400781547800543,-371.556485212431
"1.536",0.22260580095435,-0.0122344926661082,0.144943483247769,0.0199372876062496,0.0106914129610254,-345.396346741924
"1.537",0.230012987250845,-0.0187231201864429,0.0168604885737673,0.0526904845351102,0.0437536023137431,-356.777430861945
"1.538",0.228947164057158,-0.0209256284403086,0.00926057573525343,0.0621694463448901,0.0533219882915399,-360.720782494915
"1.539",0.222690440364804,-0.0147038991392628,0.038532266601581,0.0397682382506021,0.030709448045419,-366.872166593961
"1.540",0.23328124676936,-0.0200409274689296,0.0192998546275167,0.050562843774941,0.0416058894709309,-343.702410613668
"1.541",0.227169871883043,-0.0161673813232289,0.0492643265095453,0.035983312284404,0.0268888152304831,-344.19931800242
"1.542",0.229200283079079,-0.0153911361533436,0.0522927720404776,0.0350696490751236,0.0259665325569642,-362.109532037014
"1.543",0.234344187574974,-0.0242491988682511,0.00844432934757458,0.063633726066627,0.0548000819729159,-345.381922099793
"1.544",0.2343901877433,-0.0253090538433724,0.00140211214846929,0.0921773744227782,0.0836130100305401,-373.372611484624
"1.545",0.233476163511573,-0.0246123076623257,0.00607702461689317,0.0688605171812398,0.0600761824376665,-350.396939442887
"1.546",0.230254950645535,-0.0194355867878586,0.0111033935138157,0.0592923797425045,0.050417779551396,-362.618481097106
"1.547",0.230489197013857,-0.0195807771131912,0.0126108951617774,0.0572769435013931,0.0483833297608401,-345.063838094684
"1.548",0.222929282764594,-0.012031332405272,0.0537062395178284,0.0346619209106256,0.0255549579003483,-371.610436191975
"1.549",0.23144103295067,-0.0229634327591873,0.0024239825487827,0.083480894397957,0.0748344877413338,-375.237440742901
"1.550",0.227487706605772,-0.0235149760612302,0.00293259468049265,0.0804514815813052,0.0717764955584872,-370.330178098069
"1.551",0.227425352901718,-0.0163178159793737,0.0371095593848082,0.0403506016007337,0.0312973053894198,-354.722777023412
"1.552",0.22852613216409,-0.0138717216845676,0.0490829398642681,0.0360398780074583,0.0269459145924341,-346.501516484485
"1.553",0.232618444470127,-0.0186988653505503,0.0245278241224521,0.0468008480653396,0.0378084032357672,-351.955084302817
"1.554",0.231392276105539,-0.0252615433154091,0.00424849714642423,0.074554029022152,0.0658234066544364,-356.239377451303
"1.555",0.222784300524434,-0.0135805282900414,0.108345893686378,0.0241410812323368,0.0149348650175475,-335.463502313992
"1.556",0.226539704985932,-0.0177130954719144,0.0315048920786548,0.042892789561465,0.0338634762554411,-358.722126922713
"1.557",0.225619522948281,-0.0154389710348462,0.0455534496069429,0.0371860037487048,0.0281028528406736,-355.054959797087
"1.558",0.225655585189828,-0.0163072590338598,0.0463907202714785,0.0369059751213632,0.0278201824338288,-359.472499848035
"1.559",0.225952852574482,-0.0127046804838074,0.0964569490576092,0.0258506181507473,0.0166605296427353,-354.690500201888
"1.560",0.221882876971287,-0.0167004520754036,0.0244266143279164,0.0468655888192963,0.0378737547515537,-367.942551205571
"1.561",0.234648377444074,-0.0275504146651594,0.000797882974914016,0.101108466857624,0.092628358054394,-359.052602278139
"1.562",0.235833176042759,-0.0345203744212596,3.47838103919209e-05,0.149916630593611,0.141896976165248,-362.112386866246
"1.563",0.225814095788578,-0.0119350710701015,0.138806213843128,0.0205545462396958,0.0113144947891267,-340.361135424033
"1.564",0.230386614860223,-0.0234895503992888,0.0019025874270177,0.0873306807432024,0.0787205928256853,-374.083114011792
"1.565",0.235686989793771,-0.0243817746874046,0.00112285341192823,0.095699527672624,0.0871683911412335,-351.240379084361
"1.566",0.228439320143932,-0.0133578823847429,0.0735435366033187,0.0298950384447641,0.0207431048451863,-360.138053542216
"1.567",0.228261235867749,-0.0204101589063943,0.00793533456366812,0.0646208023505397,0.0557964702972428,-368.272990791764
"1.568",0.23117762665066,-0.0218278425812379,0.0057396241166188,0.069768776176305,0.0609930099138173,-362.556100859616
"1.569",0.231968468643374,-0.0218758638049511,0.0108546051577834,0.059651388302654,0.0507801749847544,-360.590658352792
"1.570",0.229265674744711,-0.0222785264862573,0.00181034978265349,0.0881201922147738,0.0795175525186868,-374.858781933023
"1.571",0.224780683420441,-0.0119969989429085,0.0953909554746936,0.0260148706853591,0.0168263317295605,-360.684430634152
"1.572",0.231268853989241,-0.0216087233866887,0.00622433558451401,0.0684797269267236,0.0596917998222587,-358.859799842344
"1.573",0.229473893865571,-0.0175289365698088,0.0122738610249015,0.0577055730151531,0.0488160029492583,-381.94621218014
"1.574",0.230793426873186,-0.0196617198884856,0.0122478930321637,0.057739090295136,0.0488498364299957,-352.42579595803
"1.575",0.226934380476337,-0.0161099491422848,0.0200069236860747,0.0499970939300176,0.0410348023633196,-380.445491209419
"1.576",0.230845245915069,-0.0290637498281832,0.000107808543494183,0.132483821446239,0.124299706554222,-391.057460226843
"1.577",0.221126210895278,-0.0117189457303842,0.0841474708846694,0.0278775113824197,0.0187065445086688,-378.326475949587
"1.578",0.226275031495739,-0.0147854405804753,0.0267624547883932,0.0454370278046662,0.0364317167462196,-364.324171445116
"1.579",0.231935971106076,-0.0198631026041262,0.0140788122548376,0.0555360184218305,0.0466259808597722,-355.451179360044
"1.580",0.228459802970706,-0.021855100466423,0.00913474224081504,0.0623865000226568,0.053541089645512,-356.530210252033
"1.581",0.232687632509686,-0.0164086370586978,0.0264107009229569,0.045643805147953,0.03664044481916,-356.054131688103
"1.582",0.231802817911199,-0.0233871523775295,0.00317078695740495,0.0792091694756929,0.0705224635273503,-373.199067008228
"1.583",0.225752051163503,-0.0158631153576153,0.0666649814645866,0.031375945316313,0.0222379825362781,-341.177394556131
"1.584",0.221918740630313,-0.00619871371430942,0.47847977261259,0.00475000659100225,-0.00463914429021495,-345.372134450921
"1.585",0.223824592272998,-0.0159135984570805,0.0314940235666092,0.0428981592595096,0.0338688966110142,-376.902938993809
"1.586",0.22537819001558,-0.0157920514466048,0.0299317494315242,0.0436904929017946,0.0346687050989812,-360.316688433439
"1.587",0.222649259431858,-0.014662884083135,0.0500049636520078,0.0357545704841441,0.0266579154887114,-362.459277266466
"1.588",0.22490493112052,-0.0159424447030739,0.028871636949526,0.044252694407933,0.0352362103929134,-373.816592568333
"1.589",0.22765857495907,-0.017707287574091,0.0262780592577738,0.0457225104856694,0.0367198926600624,-357.042750337113
"1.590",0.233862899318703,-0.0244684316049422,0.00361762738384336,0.0771116183855962,0.0684051242194225,-343.047267523895
"1.591",0.237469510707374,-0.0228182737115324,0.00234015524825105,0.0840404984154163,0.0753993710419767,-362.104392397282
"1.592",0.223282026954966,-0.0153368894792192,0.0394289558439611,0.0394124851960417,0.0303503388299665,-376.997059334756
"1.593",0.230049741659182,-0.0133089302707208,0.0640332982418736,0.03198561220514,0.022853400999528,-367.159402264259
"1.594",0.227626539330123,-0.0142349856608641,0.0483802577702105,0.0362610818082403,0.0271692052215254,-372.666721967441
"1.595",0.221794555974475,-0.0125198871802627,0.0942284098350257,0.0261962619425078,0.0170094342249841,-362.323039843292
"1.596",0.229254870636185,-0.0165418361775233,0.0552495832455272,0.0342293238706105,0.0251182797561822,-354.498324459795
"1.597",0.228273680383672,-0.0187560033743035,0.00831245901685702,0.063883591975663,0.0550523051075088,-376.488131800828
"1.598",0.225639788479423,-0.0232669985514343,0.00824624955198654,0.0640105526960321,0.055180463570523,-340.645539393753
"1.599",0.239610238260026,-0.029494146077529,0.00038820055737847,0.112469134793942,0.104096202103318,-356.821811810447
"1.600",0.229169238208444,-0.021425042712608,0.00183108850548883,0.0879392416772757,0.0793348949006462,-358.848736456818
"1.601",0.23014453091307,-0.0172390167801862,0.0119897050034685,0.0580762977536503,0.0491902250909487,-355.669624883027
"1.602",0.227174678270868,-0.0190285559912826,0.0154653470200237,0.0540527338113433,0.0451287029982426,-347.504430497128
"1.603",0.225269177401248,-0.0140408308925698,0.0392465494174806,0.0394841716658892,0.0304227015872653,-373.228054976461
"1.604",0.228935083054047,-0.0203858186706864,0.0141535772503671,0.0554523346067169,0.0465415075747047,-345.29268921167
"1.605",0.220675405949802,-0.00790289820203586,0.287112405068156,0.0106827664609062,0.00134958501242399,-356.900601595009
"1.606",0.22883646473429,-0.0157116842114735,0.0348936975678077,0.0413051205231843,0.0322608292073652,-341.603630562284
"1.607",0.237757022142329,-0.0216950100910713,0.00648121943068273,0.067836838738048,0.0590428466506711,-331.168151199597
"1.608",0.235025819216922,-0.0250863927655377,0.00327671821119678,0.0786863473420694,0.0699947091094473,-347.72995594253
"1.609",0.231993864376918,-0.0200862192917165,0.015711702804988,0.0538033491540519,0.0448769656555051,-348.292308035215
"1.610",0.228043043407026,-0.0174864569593522,0.0199909714133889,0.0500096321503233,0.0410474588687224,-362.715058723917
"1.611",0.220090051630928,-0.00918221123345449,0.212567670794028,0.014620275087078,0.00532423994638997,-357.824515063632
"1.612",0.224979828771148,-0.0129983273056473,0.0801753633240214,0.0285998683029464,0.0194357161171251,-352.159332544327
"1.613",0.236219792047215,-0.0252954270172561,0.00404614458202956,0.0753304726460481,0.0666071752181805,-341.002044250551
"1.614",0.227786174373908,-0.0170457276208429,0.0331988946059196,0.0420783041894592,0.033041307059171,-347.202768971759
"1.615",0.229912181330569,-0.0207039170983312,0.0107558468707016,0.0597962067309755,0.0509263596246639,-347.051630134387
"1.616",0.227611045672659,-0.01868119674682,0.0098906879953298,0.0611253972045944,0.0522680896310528,-359.101149948803
"1.617",0.222975370639948,-0.0115221688400275,0.0879967745114658,0.0272113396597335,0.0180340881470894,-352.477828442602
"1.618",0.237218275829149,-0.0240690831473796,0.00268406496495472,0.0818600531440769,0.0731983555322285,-344.235365061948
"1.619",0.229990121189523,-0.0151131947166058,0.0471164241282232,0.0366674724149761,0.0275794297019097,-371.699485370394
"1.620",0.235454111030309,-0.0249705385546194,0.01041715383408,0.0603032561414841,0.0514381925201772,-328.293412343704
"1.621",0.22933572527023,-0.0183706342666912,0.0193748066746242,0.050501881575779,0.0415443521566824,-345.780597975397
"1.622",0.225890549440892,-0.0141950018264623,0.0580833377460605,0.0334669349395755,0.0243486984767413,-363.297264790821
"1.623",0.234399649778623,-0.0212814349182834,0.00525281688889347,0.0711783108066155,0.0624158420406401,-348.915849645533
"1.624",0.235031832218884,-0.0267807310107178,0.00237178493992222,0.0838270348190845,0.0751838936381324,-345.926953165435
"1.625",0.2274516987249,-0.0183205131378343,0.00920717652876703,0.0622611910751601,0.0534145985381332,-367.694061381404
"1.626",0.228741309374805,-0.0156724422156256,0.0560454916182976,0.0340111381421491,0.0248980356717918,-344.806128278445
"1.627",0.2259955067568,-0.0172665400852494,0.0338944468033543,0.0417561814132258,0.0327161453888222,-347.223570908291
"1.628",0.227300642372608,-0.0160656029351912,0.0133819614752249,0.056338354078557,0.0474358857208075,-349.210679111556
"1.629",0.236147695953737,-0.0240399007497162,0.00958713113280242,0.0616197324584447,0.0527670884250336,-337.674247174259
"1.630",0.227679547686651,-0.0145068061060712,0.0758912611035923,0.0294228717870231,0.0202664837850137,-361.59883053053
"1.631",0.226320501385433,-0.0174372707861471,0.0258011404427611,0.0460088944835303,0.0370089783937522,-359.039484738133
"1.632",0.230182174941478,-0.0227600828336326,0.00323047409833802,0.078912476623022,0.0702229716855033,-368.021099220023
"1.633",0.220059518431627,-0.0117843314268193,0.143303190971251,0.0200993788454051,0.0108550333628145,-358.629452131996
"1.634",0.229814600857165,-0.0167541846656361,0.0179978152317487,0.0516620721357955,0.0427154879106615,-350.871725186393
"1.635",0.224950955623476,-0.0138086464376862,0.0653737711785356,0.0316718463713904,0.022536675110743,-359.6750780904
"1.636",0.231946043193698,-0.0214487495964941,0.00953227159199347,0.061710750444696,0.0528589650715326,-337.56075685579
"1.637",0.227469069192711,-0.0161925457243116,0.0622333535400959,0.032417959037107,0.0232898265751927,-343.267721745374
"1.638",0.234904650710882,-0.019931256406427,0.00549437881649548,0.070463223255975,0.0616940083810312,-348.757067790287
"1.639",0.230854471236534,-0.0234618919860326,0.00628642457373475,0.0683219324188539,0.0595325166869561,-355.473780900311
"1.640",0.231069610684609,-0.0193286801832455,0.0110038890280773,0.0594349838985393,0.0505617290296575,-362.381830515304
"1.641",0.231412403079977,-0.0224807654999031,0.0108858197752199,0.0596058917903699,0.0507342492600903,-337.078831351672
"1.642",0.226976702048994,-0.018251044706164,0.00651645996291091,0.0677506454880908,0.0589558402568463,-375.603036771386
"1.643",0.226752312847324,-0.0126264264225843,0.0980219622347202,0.0256129753377051,0.0164206449163626,-370.509325067693
"1.644",0.227073289648274,-0.0157867030034831,0.0336561094994589,0.0418657877629156,0.0328267857606789,-360.510088152235
"1.645",0.231366299501501,-0.0178502587047217,0.0134308171869173,0.0562807397934808,0.0473777279047399,-372.287027697173
"1.646",0.235176882406578,-0.0233374578783903,0.002439033662045,0.0833824654397162,0.0747351302080153,-363.085643054655
"1.647",0.232931575864693,-0.022457712344179,0.00520088902963052,0.0713363313848066,0.0625753533790029,-335.268009523192
"1.648",0.232375459015131,-0.0229673999974825,0.00534851948526123,0.070891139276191,0.0621259613448343,-369.383330692308
"1.649",0.227218720888817,-0.0163564839121971,0.077471003464503,0.0291137863102649,0.0199544824075315,-341.237444517867
"1.650",0.223405104966471,-0.0155916671137507,0.0348920108871644,0.0413058706344311,0.0322615863951332,-350.930565536127
"1.651",0.226098067503319,-0.0154529721000691,0.0353497060505493,0.0411036790508187,0.0320574873437508,-372.977808588455
"1.652",0.230894301267358,-0.0181161797948346,0.0320547299954571,0.0426235906321098,0.0335917377135447,-344.411887396915
"1.653",0.236393714336056,-0.0311718325387639,0.000292392828230867,0.116919172146043,0.108588220939874,-361.018263071083
"1.654",0.231326964688244,-0.0220215803544598,0.00466346674447999,0.0730713557600497,0.0643267459087292,-356.528525333991
"1.655",0.227431768885384,-0.0155493363793728,0.0704665937588976,0.0305385889388652,0.0213927265703638,-347.886407629477
"1.656",0.232422209647731,-0.0222811802770384,0.00604847413349767,0.0689353890807863,0.060151760675888,-341.014196189672
"1.657",0.221676376755118,-0.0170860278842812,0.0319698660042285,0.0426648288092795,0.0336333649301217,-373.831600010462
"1.658",0.236821266250839,-0.0253916384069232,0.00256603149333029,0.0825752877289608,0.0739203376131962,-326.347665135336
"1.659",0.234833087421601,-0.0272305192601896,0.00131210004282688,0.0932300061306687,0.0846755722262409,-358.747173023972
"1.660",0.233093468667492,-0.0211029969672602,0.0169095057037966,0.052644727635877,0.0437074137456493,-341.656872093819
"1.661",0.230817673903855,-0.021121097793781,0.0148662496102962,0.0546764005497442,0.0457582533851191,-357.866837084975
"1.662",0.2264500728157,-0.0120675810565121,0.042008125605059,0.03843402362322,0.0293626464875899,-390.167330472134
"1.663",0.233613004351618,-0.021951334540331,0.00925103474126108,0.0621857994861784,0.053338495707746,-353.85737383088
"1.664",0.228061207654656,-0.013831361155498,0.0855257178016735,0.0276353195725525,0.0184620678704066,-329.896068925573
"1.665",0.232417974585342,-0.0205469371151986,0.0116047855972591,0.0585928926176525,0.0497116934914039,-360.387150088263
"1.666",0.2283687112434,-0.0135188536457649,0.123838222773324,0.0221958954758963,0.0129713284520839,-339.276568182429
"1.667",0.22444103972227,-0.0136556929898327,0.0675582447146887,0.0311747491944133,0.0220348883377567,-371.019493743445
"1.668",0.226855415458769,-0.0195721311298523,0.0212006962156812,0.0490865782590204,0.0401156969218412,-352.76552080123
"1.669",0.223887000874407,-0.0139841031535405,0.0786707147035845,0.0288834884966258,0.0197220119730089,-350.301243638688
"1.670",0.225995792847044,-0.0123183666207823,0.0925217514891701,0.0264669461093405,0.0172826720160322,-363.908921132989
"1.671",0.233920889343901,-0.0268103108039062,0.000524860179922773,0.10772111615328,0.099303390833971,-368.692481866236
"1.672",0.232052893155616,-0.0237269623715368,0.00265092665231317,0.0820576385981653,0.0733978050000347,-355.149688084151
"1.673",0.231174188688081,-0.0215712224513989,0.0157162689836793,0.0537987643400795,0.0448723375885707,-337.012696620802
"1.674",0.231210758302698,-0.0196679808596398,0.0127138864093349,0.0571482696402708,0.0482534419953675,-360.343010400328
"1.675",0.236997408713608,-0.0321690222377726,0.000257888787264905,0.118886910070926,0.110574522430086,-344.93250635246
"1.676",0.230547926126079,-0.025235664117432,0.00228982138731342,0.0843861984198765,0.0757483323672337,-355.937937819104
"1.677",0.231924121826112,-0.0151219053053859,0.0449284803540413,0.0373985304062207,0.0283173844666565,-357.931259777247
"1.678",0.224150437142505,-0.0164945541092652,0.0275941135511002,0.0449589977154416,0.035949176939172,-364.96174744306
"1.679",0.230639730171,-0.0199075418251303,0.0118594948047911,0.0582491523447955,0.0493647103857839,-363.47173142179
"1.680",0.22937397452181,-0.0219576975624813,0.0115094449109207,0.0587235220221365,0.0498435552487603,-345.914667018088
"1.681",0.230160871118059,-0.0203175180768776,0.0158423385520913,0.0536727107782767,0.0447450948422227,-344.186714019506
"1.682",0.227995645074118,-0.0140330067381886,0.0547086624600311,0.0343794909978609,0.0252698635544444,-377.480891543835
"1.683",0.231712067181823,-0.0199054828535715,0.00549896853065617,0.070449943675454,0.0616806035214488,-366.292247378673
"1.684",0.222962214846339,-0.010358973525693,0.154370499122224,0.0190436840431987,0.00978937917568157,-343.975733277512
"1.685",0.22742877237927,-0.0117666945239002,0.171114517597137,0.017597985519212,0.00833004198637421,-344.703683874105
"1.686",0.223671561355815,-0.0109268654543092,0.133003792440292,0.0211665716864932,0.0119322940608939,-353.034165923426
"1.687",0.227203098017904,-0.0185262710502738,0.0119725459855066,0.0580989676500548,0.0492131088543005,-355.972450413155
"1.688",0.224115251780923,-0.0148340621631455,0.0566869631176447,0.0338376324927259,0.0247228931766194,-362.057458489277
"1.689",0.227424947000093,-0.0160707225860175,0.0547164165813328,0.0343773274105838,0.0252676795559665,-344.571234331198
"1.690",0.23014818555796,-0.0176891131479941,0.0357925290661716,0.0409106073104008,0.0318625941718195,-343.96775758914
"1.691",0.228049022039388,-0.0132231483457313,0.0788254253042801,0.0288540616531828,0.0196923075178354,-360.089024428543
"1.692",0.226273593676781,-0.0137115625438792,0.0621386167820905,0.0324410772483437,0.0233131628827619,-350.41735845755
"1.693",0.230796373334691,-0.0221185464112749,0.00147752560703154,0.0913459916188895,0.0827737839926526,-388.926899774268
"1.694",0.224773914043211,-0.0162084199399839,0.0291733827528931,0.0440905447259078,0.0350725309969068,-364.039563105032
"1.695",0.230817256572408,-0.0179368499977393,0.0347628809931507,0.041363409200905,0.0323196677782719,-353.311468967816
"1.696",0.230529946053054,-0.0236033453951887,0.00227793336708209,0.084468952967708,0.0758318676183467,-362.76242156233
"1.697",0.237311379371062,-0.0297201529729121,0.000139589255395637,0.128469615801877,0.12024763104529,-366.349266648506
"1.698",0.223881840456469,-0.0132270997552019,0.0928220059530669,0.0264189382783892,0.0172342112810153,-343.691979083097
"1.699",0.232461133851001,-0.0175583206483505,0.00528885775707162,0.0710695532850791,0.0623060585047496,-371.770257779508
"1.700",0.22936973047414,-0.0209007865442162,0.0111378788200037,0.0592432581317284,0.0503681945291974,-363.658889021033
"1.701",0.234277711624527,-0.0270888362291247,0.00207025797987643,0.0859885353170207,0.0773657856502,-353.33103614757
"1.702",0.22872772443285,-0.0199530174930768,0.0125401111675206,0.0573659960511218,0.0484732224289625,-357.748635644478
"1.703",0.218438883198567,-0.00707461967178321,0.27483587578644,0.0112390330644625,0.00191109941412715,-351.14649710213
"1.704",0.236597728199398,-0.0264271853140034,0.000988738598952516,0.0977146006469023,0.0892024742379107,-359.103680900149
"1.705",0.224936360763106,-0.0121276517328941,0.089768649340276,0.0269150788679444,0.0177350324421702,-345.414745132132
"1.706",0.218575167009923,-0.0108807733819886,0.178405883126542,0.0170177133460635,0.00774429554744138,-355.342759465636
"1.707",0.229601800296778,-0.0198186905381961,0.0207173473905317,0.0494487907040809,0.0404813264654401,-351.669751592348
"1.708",0.222840679235118,-0.0160670188174787,0.0471314314253886,0.0366625806146703,0.0275744917525444,-350.680495307648
"1.709",0.227552617584847,-0.0105332277282491,0.179152341515698,0.016959836271084,0.00768587246232055,-345.922700824249
"1.710",0.230998330927206,-0.0234958929954497,0.00806043786719121,0.0643724119250767,0.0555457365658792,-348.925667946377
"1.711",0.223814872475094,-0.0104022231569296,0.132485659992858,0.0212226511832861,0.0119889026095433,-346.751306139127
"1.712",0.227250930456431,-0.0142951368231816,0.0529909782371115,0.0348668273215609,0.0257617973906321,-366.816485696551
"1.713",0.228910488453216,-0.021140021426672,0.0104773020958932,0.0602120063766343,0.0513460819084893,-360.744779211552
"1.714",0.234927395391461,-0.0234963503939727,0.00835791410868543,0.0637970167029932,0.0549649130869836,-349.751122566111
"1.715",0.224455004512815,-0.0189650255167651,0.0246722829308086,0.0467089133793866,0.0377156012414562,-351.689519254238
"1.716",0.228169584850004,-0.0157881352398454,0.0462481400421247,0.0369532892452447,0.0278679429173696,-365.292800657175
"1.717",0.233370783997325,-0.0190804546492685,0.00842349409712905,0.0636729421030992,0.0548396679719964,-353.168596356205
"1.718",0.22350500493106,-0.0125607448869473,0.093475200556542,0.0263150710907728,0.0171293642142706,-349.534717222941
"1.719",0.230761509267439,-0.0201060001049136,0.0150514899015388,0.054480883837296,0.0455608921753836,-356.457410765877
"1.720",0.232121935302648,-0.0183968696536759,0.0275464431371734,0.0449859973543991,0.0359764312917047,-354.266583504839
"1.721",0.223798699363976,-0.0148567206011178,0.0485244772137398,0.0362154103665692,0.0271231029171971,-345.462869130215
"1.722",0.236247147428931,-0.0223109940112275,0.00632990663533248,0.0682123545053879,0.0594219050195895,-352.715101906866
"1.723",0.226789578165341,-0.0132540351272701,0.0540605555563159,0.0345614693096611,0.025453558642771,-352.84091249044
"1.724",0.230129030258425,-0.0197001654389525,0.0062227338185067,0.0684838185652256,0.0596959300611238,-368.464802003972
"1.725",0.224500183616992,-0.0147487180306724,0.0442803123050243,0.0376222093513598,0.0285431735905235,-360.708054878559
