"","intercept_mod","scal_mod","p_mod","r_sq_con","aic_mod"
"R2c.570",0.211554537284009,-0.0021712328870133,0.290556776110402,0.500939386289886,-385.769116651572
"R2c.571",0.214469588526673,-0.00237731556820748,0.271014603136507,0.478444354891085,-370.248034964515
"R2c.572",0.213780220867918,-0.00333766683935621,0.0994978996607998,0.49211788095629,-391.439476294846
"R2c.573",0.213285418789228,0.000562449737439504,0.796614627520586,0.520446369891344,-380.853572100044
"R2c.574",0.21544172374567,-0.00385627801979917,0.0788460696012224,0.469176176795316,-382.067819263309
"R2c.575",0.215537418757276,-0.00316591840197759,0.169150873414559,0.456019624548588,-364.891687041374
"R2c.576",0.214141683558346,-0.00277861464622064,0.21933622532828,0.432226821042866,-381.650564639426
"R2c.577",0.215242634153007,-0.00322156811011121,0.156332732368853,0.451641561814272,-386.778773573626
"R2c.578",0.215999268868966,-8.36881320769733e-05,0.963149033564565,0.508640877346258,-387.439808629191
"R2c.579",0.214606284677181,-0.000741041285042668,0.71200881968887,0.445687494666067,-368.932829711889
"R2c.580",0.211597493011215,-0.00120278912490463,0.604591520311781,0.407954330457511,-358.24703432317
"R2c.581",0.212813367790294,-0.00269284385497638,0.26329849671822,0.473706681334337,-382.472462626085
"R2c.582",0.214560610596015,-0.000746404699391281,0.716333955849263,0.506983608813038,-395.941562194879
"R2c.583",0.20994067431932,-0.00239142546763601,0.258548431072649,0.543844342577582,-410.287319233114
"R2c.584",0.211082846511738,-0.000747618584937258,0.717254506762295,0.505742129814924,-403.518209821897
"R2c.585",0.213662823156541,-0.000585974559502711,0.781565785797188,0.425208142052352,-375.099186477601
"R2c.586",0.212892275337344,-0.00234020295136434,0.251860987601003,0.427872940602452,-387.559788001489
"R2c.587",0.212494029670335,-0.00375517625695491,0.0930867174505045,0.461212952767258,-376.659745688419
"R2c.588",0.216398324121776,-0.00320483647021063,0.110394184680468,0.448422838360575,-373.469285480182
"R2c.589",0.21056306457353,0.00244504574640368,0.255619704634374,0.539675532981738,-366.216117782833
"R2c.590",0.21400004956752,-0.00309344085433915,0.136187212742692,0.454715618064022,-380.675356967411
"R2c.591",0.218424323425474,-0.00479516044555524,0.0183739817471699,0.52563595966875,-396.535245164864
"R2c.592",0.2141486949701,-0.00217459492644349,0.412727645691859,0.380596559794271,-354.499011056357
"R2c.593",0.212425971915957,-0.00160779839585669,0.396595812152729,0.524410231679512,-397.621361579762
"R2c.594",0.218693069471112,-0.00313278400868381,0.121861409460802,0.42370620604176,-385.32365239156
"R2c.595",0.219532330384332,-0.00119184077106135,0.634262115999781,0.478180824586607,-350.756393472555
"R2c.596",0.215763050197088,0.000971651322425967,0.629817615145843,0.547396737995433,-388.742165721257
"R2c.597",0.214391911123572,-0.00147614032374381,0.503034631626307,0.44974189859024,-353.223734871841
"R2c.598",0.212273279962321,0.00222180060141887,0.219832977692298,0.597773309861789,-395.312844118335
"R2c.599",0.213610471431441,-0.000762984543751533,0.704506611639121,0.563429074573808,-381.396236085544
"R2c.600",0.207786888069562,-0.00135787276315733,0.521422689634254,0.402147515132982,-379.231977633151
"R2c.601",0.212778709019741,-0.00108613571478776,0.632893850580647,0.472440632422437,-376.547784290546
"R2c.602",0.210325955354114,-0.00154433697231629,0.43269520885937,0.532921191979962,-386.302113512154
"R2c.603",0.213964946054362,0.00054721722436238,0.742381914973301,0.532492199158995,-399.211653390198
"R2c.604",0.211668401223602,-0.00106120380892991,0.624809465300531,0.462868702924756,-374.64942915802
"R2c.605",0.221085158282777,-0.00309612921280079,0.142939667099301,0.389318323812671,-363.033438373211
"R2c.606",0.21800328456847,-0.000349016505279865,0.846794464114679,0.612181843116549,-409.872674305977
"R2c.607",0.21261824129867,0.00293859062974381,0.209092952081792,0.518164719761903,-363.099272741842
"R2c.608",0.213695264112907,-0.00173501656408528,0.438042215892777,0.392377063605277,-371.469546290994
"R2c.609",0.217791075435706,-0.00306929928091597,0.254518243927699,0.369639194031763,-368.327426020226
"R2c.610",0.21434600400976,0.00015115804820314,0.950752200507461,0.483011485065317,-353.35167476777
"R2c.611",0.219806430249759,-0.0008354489162437,0.713839322175471,0.427427781524575,-369.05097945571
"R2c.612",0.214135097393886,-0.0052248862240037,0.0125068854982978,0.493375799674876,-393.142931150551
"R2c.613",0.209288913775176,0.000824548559031256,0.675107733399042,0.51641348255079,-372.598929371668
"R2c.614",0.210986877092795,-0.00146063421259034,0.523247863245198,0.377510309640892,-378.593397130096
"R2c.615",0.215749768397374,-0.00228378718186774,0.252303292871696,0.449071280298319,-384.506586429202
"R2c.616",0.214644220460422,0.000707707796631518,0.742221410089289,0.507175668480595,-373.737812752344
"R2c.617",0.212280877316357,-0.00323721458243626,0.11412006706584,0.515649342807511,-398.753494632479
"R2c.618",0.211892710751117,0.000107796823308142,0.958585280882832,0.538465574837111,-377.848415989579
"R2c.619",0.215555179372767,-0.0031615321440458,0.162875246824043,0.42276193327639,-367.744190137606
"R2c.620",0.212454800993091,-0.00127036112736851,0.494887098335325,0.525920454075148,-379.812548325201
"R2c.621",0.214557829823949,-0.00371563099296131,0.0632777610990798,0.419463597873723,-382.787427367041
"R2c.622",0.215271838156769,-0.00509100448357667,0.0179922231375923,0.439428688038613,-389.711713382062
"R2c.623",0.215663135583216,-0.00282380864424917,0.175334711770353,0.436542037345145,-378.522917434502
"R2c.624",0.215828159452766,-0.00164939373715926,0.422577488610911,0.447419332692191,-369.072143966019
"R2c.625",0.217830863401013,-0.00530653063892267,0.0158789869363153,0.456245192432152,-369.418219059473
"R2c.626",0.212945618519643,-0.00144066697590647,0.547832128131485,0.455109055361552,-369.328309673669
"R2c.627",0.212106488906332,-0.00316372439543567,0.0865435628244185,0.529058810918419,-393.548598196676
"R2c.628",0.214095258212913,-0.00102827576174686,0.566717184825283,0.576304267889532,-394.601801145837
"R2c.629",0.207798220138674,0.00286351945429521,0.177922625140337,0.592653479526701,-386.606729040801
"R2c.630",0.212786308639755,0.000323856813139318,0.876092286070791,0.449475885450403,-366.039851892476
"R2c.631",0.212489098006695,-0.00103824966235273,0.631255337021578,0.428726130471018,-377.575001390913
"R2c.632",0.208672745863487,-0.000478197403510042,0.831536746345848,0.449974973290572,-373.772852945907
"R2c.633",0.211560866321715,0.000824640539261106,0.670067815556425,0.53635223892218,-395.040700373754
"R2c.634",0.214721541041221,-0.00388548464911474,0.0562874984865603,0.52682657757662,-396.002458256888
"R2c.635",0.215748045006032,0.00218632968161204,0.351125746655639,0.530606402245222,-363.662880339317
"R2c.636",0.217764114147494,-0.00286859296639122,0.106403713191629,0.505354324172203,-390.669807365446
"R2c.637",0.214655016835093,-0.00102116915315229,0.634616138213162,0.435828222256212,-366.662344171139
"R2c.638",0.210924794828841,0.00107770964563928,0.559257337546952,0.597864115511398,-385.057069070169
"R2c.639",0.21564252920959,-0.00239372654269281,0.250209568677996,0.475337410753849,-382.622458805406
"R2c.640",0.213093962205249,-0.00316750003298082,0.0944362618837103,0.44484172904383,-384.775249834248
"R2c.641",0.213791093610389,-0.000352122697944066,0.870436961385056,0.490660465351009,-374.934211308088
"R2c.642",0.212199926860828,-0.00219283895394373,0.347835010972517,0.514543910487667,-374.352540970302
"R2c.643",0.212044077966612,0.000250860920336216,0.886944304845419,0.591547395960758,-409.153381944167
"R2c.644",0.210624764269969,-0.00116854387785721,0.55033572255494,0.472519123465594,-380.48978012697
"R2c.645",0.209481128318761,0.00109738854435115,0.638884141935143,0.520306660809826,-381.790843151843
"R2c.646",0.218271865277505,-0.00508655068530117,0.0245293295823095,0.378718482188027,-379.190514671225
"R2c.647",0.218579985458243,-0.00480263249512597,0.0222702901956856,0.474712963105328,-379.422881025691
"R2c.648",0.215869863965333,-0.00102253401838415,0.639023547764716,0.522641499008441,-377.857935401799
"R2c.649",0.212491483297259,-0.00366648062094857,0.0521868909901855,0.458749438846331,-406.509393324545
"R2c.650",0.218803444079481,-0.00518056044057865,0.0275618030646778,0.437967074992667,-374.472025037995
"R2c.651",0.219526526938399,-0.00275570281873854,0.16805469070056,0.519722502860666,-384.611270943297
"R2c.652",0.213648210918446,-0.00213425928856916,0.226556103315518,0.540233813373656,-392.279822191361
"R2c.653",0.214242555423836,-0.000800259426571126,0.7177741941951,0.525126667702359,-368.016092300401
"R2c.654",0.213840082710655,0.000801609092589773,0.728386835671584,0.472377021175567,-374.62746239808
"R2c.655",0.214950768510723,0.00223844192486997,0.230182968817607,0.601090393610468,-378.418989790806
"R2c.656",0.213081942514887,-0.00122728486577268,0.560623012229563,0.523146687418393,-375.310565693321
"R2c.657",0.214566987085638,-0.000985498680929637,0.628375875853961,0.541364491022705,-402.527630898409
"R2c.658",0.21475914785355,-0.00219694983380174,0.26845073294285,0.495173551714989,-387.421996832569
"R2c.659",0.213265679229531,-0.00243446868626328,0.263588347535261,0.481220590726932,-385.542184199397
"R2c.660",0.212846264499317,0.000602595750618826,0.7913357770802,0.549158446309236,-388.419649663237
"R2c.661",0.218444093793625,-0.00364388640241072,0.0996481620830094,0.42536747971678,-363.735697554974
"R2c.662",0.215043008539156,-0.00284320453279268,0.145699250458465,0.481388181502294,-367.938112727436
"R2c.663",0.214457369291345,0.00245837539990415,0.206335112212133,0.635736291868071,-395.421072598322
"R2c.664",0.216048707358269,-0.00427214156873819,0.057392425408274,0.409654151439487,-362.158194817661
"R2c.665",0.206797577964175,0.000906913403013948,0.625761833802843,0.55897827979531,-389.07820859716
"R2c.666",0.210773204992983,-0.000925786406718388,0.599756026076455,0.491907907765728,-393.224746048811
"R2c.667",0.207241364695502,-0.00122046992573247,0.500828412436029,0.543043164260536,-408.233081873279
"R2c.668",0.216527607453199,-0.00217274458022916,0.282032506245597,0.42866650398646,-381.079407296178
"R2c.669",0.214741139193896,-0.00224912516190306,0.235202959443259,0.596725616863329,-401.497748525173
"R2c.670",0.214344616254227,-0.0032003440925627,0.110214922744843,0.498141847943825,-393.677464672259
"R2c.671",0.217913306847431,-0.0020186760125941,0.366155541361867,0.499832020858129,-386.556287595204
"R2c.672",0.214907510821988,-0.00131971755510567,0.552799209071674,0.466764582498545,-370.877996735728
"R2c.673",0.212271395860994,-0.00296596613698467,0.156773988508449,0.466066828777664,-386.254464662512
"R2c.674",0.211128217035777,0.00148044660019867,0.484812738996439,0.608098297754458,-395.264554712485
"R2c.675",0.218877386068873,-0.00100361855799184,0.607044357267189,0.490404778513193,-387.965569318148
"R2c.676",0.211390807955292,-0.000159551485094353,0.937164973851505,0.531383939536884,-392.631849406878
"R2c.677",0.215050226938591,-0.00111562140118349,0.575390042077048,0.490478598728455,-372.615756962313
"R2c.678",0.210825777776859,-0.0030208119045841,0.161933670264235,0.501594730886857,-373.665471158419
"R2c.679",0.213669452840478,-0.00129288491932787,0.510306136935858,0.542595010034375,-386.744844941151
"R2c.680",0.210028852594311,-0.000422983112840782,0.846731781791759,0.536233400559649,-382.274275398222
"R2c.681",0.218015242139973,-0.00385287334965648,0.0956762686008709,0.409601028210623,-364.614196052283
"R2c.682",0.215577265202547,-0.00147409101294382,0.423238955456116,0.453502717637149,-394.248104207545
"R2c.683",0.213881601964249,-0.000819411101035841,0.693210700678268,0.524108354435588,-383.182667940613
"R2c.684",0.210236328499618,0.000347549628876376,0.877246920662154,0.525526677062081,-368.091604562655
"R2c.685",0.215749554285934,-0.000376051197516949,0.861879978781582,0.460396759295493,-369.739308582101
"R2c.686",0.210559788538696,-0.000873798865404712,0.66580943157509,0.560483888545258,-388.128283874627
"R2c.687",0.208834462162624,-0.00141949843911223,0.471920015936852,0.53523926727453,-391.236382127731
"R2c.688",0.211112823793493,-4.16986418049317e-05,0.983827219989274,0.501663256066417,-382.968426008896
"R2c.689",0.21423519970919,-0.000289640881974266,0.898681469968452,0.498713317220333,-375.875119591765
"R2c.690",0.215377469530953,-0.00110687819307291,0.616503691595719,0.536237937814173,-378.020228637477
"R2c.691",0.213968882991957,-0.0019567436514967,0.359547257414235,0.491579086439939,-392.755202100714
"R2c.692",0.210645540971088,0.00286122594377295,0.165524525909464,0.532971598161174,-366.119641601696
"R2c.693",0.210793245997324,-0.00120273612927415,0.570685826049488,0.499160660090133,-380.555208535812
"R2c.694",0.208184116864578,0.0023498371107215,0.321881093189012,0.531670490012139,-365.1677658276
"R2c.695",0.220826508906436,-0.005510270154757,0.0188009581304329,0.476911137218669,-381.272463916779
"R2c.696",0.217037372021086,-0.00322080670001751,0.177834860079254,0.434299322620818,-368.331769956224
"R2c.697",0.206514060672525,0.00119749384877831,0.557810516101679,0.594640147204725,-398.148692979093
"R2c.698",0.213803074537463,-0.00266549089249308,0.219634270299012,0.448397549601705,-377.860356768265
"R2c.699",0.213308333895547,-0.000100725389490842,0.961511226047043,0.503717059150705,-381.26356888518
"R2c.700",0.213534453607056,0.000762671594484675,0.708179509808767,0.518851202816763,-373.677070631807
"R2c.701",0.21093160004726,0.000172788574735668,0.938470527852085,0.529947877929603,-381.941702510621
"R2c.702",0.214822959350305,-0.00229901216383313,0.298303563383875,0.464170471712398,-367.966896332812
"R2c.703",0.210823692511496,-0.00041609394938015,0.850729649107176,0.459892322271065,-385.139146853291
"R2c.704",0.218067873735204,-0.00427781575532247,0.0391052242631703,0.540598587169577,-383.006595095755
"R2c.705",0.216733221365764,-0.00298345081742856,0.161513618763581,0.42163980719749,-359.005982362637
"R2c.706",0.211770163206086,-0.00261301222629541,0.197690967972889,0.54326610502845,-383.817340564371
"R2c.707",0.21367969621796,-0.000524170585514993,0.792923517889276,0.585133342697919,-381.896278692622
"R2c.708",0.212494061018696,-0.00162171622579217,0.457141591390757,0.471014554697904,-377.157827212414
"R2c.709",0.210512522839198,-0.00374749522099744,0.0602420933534725,0.408477649955436,-382.841692845388
"R2c.710",0.212196880548965,0.000152939083306209,0.941810296678377,0.506754585828701,-383.286615325783
"R2c.711",0.210381324300666,0.00496460106460304,0.0147636488520121,0.5435565116317,-383.156048331345
"R2c.712",0.21544110044545,-0.00202282854066485,0.396280532469506,0.448844412714411,-392.942435751908
"R2c.713",0.212416413446098,-0.000157105547883082,0.934065643179291,0.55409402887322,-392.708922152582
"R2c.714",0.212736545810817,-0.00134446243437305,0.559386618555072,0.493290640515656,-369.422107967259
"R2c.715",0.214695125289233,-0.000622681212362274,0.788235349133929,0.480769206606101,-370.202163993498
"R2c.716",0.216424433377908,-0.00380995863431053,0.10122115359316,0.377363194989248,-359.248342381534
"R2c.717",0.217115931427694,-0.00416157813450695,0.0612642964562601,0.398866219713712,-364.307329533389
"R2c.718",0.210100129341904,-0.00109063727554022,0.606051427997008,0.507845217445443,-378.125271806046
"R2c.719",0.214577054360629,-0.00651259030150008,0.0026733279320286,0.498938597753015,-404.593613238328
"R2c.720",0.208828806929761,0.00151884104221476,0.454772640795607,0.550317179151992,-386.231135660102
"R2c.721",0.210908436335465,-0.00116358306964399,0.571526702009172,0.521261606120652,-394.708161863391
"R2c.722",0.21226254491814,0.000432059168529482,0.846360596159692,0.596735832542366,-376.334814623081
"R2c.723",0.216476824266525,-0.00286726785812171,0.154079019218658,0.424365378640329,-384.561920048971
"R2c.724",0.208105626062428,0.00258532423884685,0.268002350908907,0.527024331359487,-368.642022361708
"R2c.725",0.210916340648131,0.00195122129989795,0.322857253973311,0.603094144193615,-402.013100572568
"R2c.726",0.214627759952909,-0.0026885128713109,0.214552963216793,0.420537871496864,-369.349485059751
"R2c.727",0.214076374833202,-0.0012397732230898,0.581724231117048,0.546661258273232,-382.703733872469
"R2c.728",0.21391983186212,0.000530931458862633,0.81990392422827,0.500865374904242,-350.999902875104
"R2c.729",0.217021161743411,0.000105883305805568,0.963713274115763,0.476894830145258,-359.355289072768
"R2c.730",0.214797734371519,-0.000725875492139808,0.778782655362434,0.420326975933519,-352.555534939205
"R2c.731",0.216476008785071,-0.00198335337795874,0.368843513944342,0.386771543132658,-369.666376856748
"R2c.732",0.213494539169725,-0.00158400442276839,0.421532089282308,0.479922688136696,-383.52009542681
"R2c.733",0.210573487667709,-0.00201500636278662,0.263306786372265,0.519281454071762,-385.408763552792
"R2c.734",0.216036596950612,-0.00405351336534583,0.0434721323287979,0.490578755463474,-383.633541797981
"R2c.735",0.212109494520999,0.00297077509666349,0.172106450900673,0.59011161004789,-385.751169237335
"R2c.736",0.216326302980523,-0.000883906422089839,0.689716711955307,0.400941626107297,-370.555874671809
"R2c.737",0.212453838547448,-0.000341575360846679,0.881896865232328,0.445102509227209,-375.190290453326
"R2c.738",0.212782368473131,0.00146573446683922,0.499224512602098,0.563599699645363,-385.408091027742
"R2c.739",0.214882274339172,-0.000569825211131854,0.806628465778277,0.478338292117068,-387.881630138831
"R2c.740",0.212401126242157,-0.000746358600776858,0.678905918673879,0.609382860742929,-404.661664862134
"R2c.741",0.218142913333201,-0.00297747019434717,0.183688165869735,0.436834714254323,-361.467572592384
"R2c.742",0.216424071570563,-0.00327530866607545,0.14415374651656,0.48254198585463,-380.845985170961
"R2c.743",0.215430377476559,-0.00406216697382881,0.0367011065280237,0.529496236104905,-398.012369148498
"R2c.744",0.210459597960315,-0.00213980280855646,0.27703966256744,0.515282120276915,-388.550012057324
"R2c.745",0.212135955442308,-0.000925942909416261,0.644729404914408,0.534836442503463,-396.605687706751
"R2c.746",0.210652045313883,-0.00149693205629924,0.473914472975081,0.455618167173301,-384.337673665253
"R2c.747",0.210395305113454,-0.00276337802562877,0.173288442777092,0.477707011426067,-404.950392892505
"R2c.748",0.209079113514983,0.00266979652339458,0.207560910350145,0.600259300528025,-391.901646939197
"R2c.749",0.215649509692174,-0.00174399279983319,0.323196841346731,0.628871229828667,-410.625728133904
"R2c.750",0.211908363015399,-0.000972256234870384,0.58190851490779,0.52959243844235,-405.655040534565
"R2c.751",0.215274898690389,-0.0019215840599311,0.410069513477985,0.436505263993473,-369.189089739617
"R2c.752",0.212666929194821,-0.000213570560871342,0.927018560696541,0.521787833966154,-367.53859734702
"R2c.753",0.213588677816987,-0.00155274446174897,0.441998874882354,0.449039438659097,-390.815197070505
"R2c.754",0.214930689668592,0.00365177305388203,0.0618595731000972,0.555841872996104,-389.605309797253
"R2c.755",0.216225702875922,-0.00104652971704992,0.639161798647771,0.525070032889929,-385.110912402666
"R2c.756",0.21694642199329,-0.00295152148598074,0.212469430843782,0.424491511717837,-362.105190473006
"R2c.757",0.215758369409601,-0.000518692948433698,0.827710295313596,0.441524144523946,-365.862430019311
"R2c.758",0.21411769334117,-0.00123192587975153,0.5726074675665,0.458583143980233,-381.834910418874
"R2c.759",0.215542626463929,-0.00276665709924468,0.141471831774018,0.563018182752181,-399.238113259334
"R2c.760",0.20991447907241,0.00149291700378924,0.50113023459735,0.566971307896149,-394.367578129837
"R2c.761",0.210606726408205,1.80023102837651e-05,0.992872585483088,0.479591000470149,-390.830761619393
"R2c.762",0.210887752628219,-0.00365899432875345,0.0454120916516366,0.506582180736938,-407.407303345048
"R2c.763",0.21683105715202,-0.0059807270654849,0.00637545407201971,0.557566192482746,-390.714927047404
"R2c.764",0.213613986088313,0.00179601997714982,0.425165557025629,0.55559654193858,-365.847191738414
"R2c.765",0.218385335965996,-0.00149758191486088,0.537822505433991,0.520235629452544,-358.18934415026
"R2c.766",0.209587214534645,0.000459693545704901,0.80537551247103,0.527869487103175,-378.575840939971
"R2c.767",0.212279191791972,0.000727415263359344,0.709580522702206,0.55476120042157,-383.424191671289
"R2c.768",0.21202285261489,0.00222837496600564,0.327173937971866,0.562061498898433,-386.055502170489
"R2c.769",0.215218096830148,-0.000614185805412354,0.735968690794569,0.552379126802762,-399.613998908956
"R2c.770",0.214846861412391,-0.00239335139485574,0.24006723457283,0.473778026840625,-378.42096464012
"R2c.771",0.214521852875856,-0.0028811308277869,0.187677861176031,0.536989617623397,-393.654154312292
"R2c.772",0.21083724763053,-0.00185259228975324,0.388467248918708,0.449232385964678,-374.295132105027
"R2c.773",0.21497507085712,-0.00376180929975086,0.0678538526314683,0.435164144638147,-389.768312477644
"R2c.774",0.217608856455304,-0.0058743528530875,0.00843614168843155,0.523659126459174,-378.34466140097
"R2c.775",0.21678619585716,0.000261722851057496,0.894526879517316,0.610056115717675,-391.009360540853
"R2c.776",0.213144833178671,-0.000277774506611466,0.909023429367365,0.400514186662489,-354.321886436272
"R2c.777",0.217964429001243,-0.00451318347528019,0.0221303107742001,0.460442495581069,-406.547297339122
"R2c.778",0.213778269828953,-0.00102242547021637,0.646941624003005,0.46727722039069,-368.763704864146
"R2c.779",0.21756465028511,-0.00551399125418495,0.00834560779645685,0.509489154614132,-392.352446519715
"R2c.780",0.212819661877405,-0.00445456197867128,0.0464078307514053,0.508393738678096,-397.000228306649
"R2c.781",0.210474736779262,0.00170809082306045,0.39152448119833,0.558388615146456,-400.702508603411
"R2c.782",0.216414913957936,-0.00223260280878958,0.241948225498327,0.482077336803764,-395.114166479712
"R2c.783",0.213775981343646,-0.0031779413325477,0.126831598043176,0.515147835817605,-393.323442813499
"R2c.784",0.218028984085109,-0.00681729360536599,0.00298890314672258,0.403538509110895,-380.286993431419
"R2c.785",0.211266167594424,0.00105626493676195,0.632174957984202,0.543387279791544,-385.934076264798
"R2c.786",0.214451829758506,-0.00334894236410604,0.128642572278121,0.479146829163459,-372.402757348978
"R2c.787",0.213932769602567,-0.0018498231194743,0.399329681205061,0.430604593861801,-373.035339413911
"R2c.788",0.211396407213654,-0.00325106696325848,0.131241268140824,0.399838216802853,-383.92222917343
"R2c.789",0.216656466464335,-0.00160353801578387,0.469830938975964,0.463683084532279,-364.391122985288
"R2c.790",0.214757005061725,0.000429410429808715,0.847400432403536,0.541626988813286,-370.105297956552
"R2c.791",0.213323503321358,-0.000969515417331333,0.587650882624788,0.503421799910778,-394.741041711616
"R2c.792",0.216205640609307,0.00072929475457245,0.763372188874679,0.483881128908587,-366.418843351431
"R2c.793",0.215153288288936,-0.00142832552757715,0.507430559228003,0.452500238835897,-380.542815308435
"R2c.794",0.218159997901499,-0.00188127330130874,0.394083072370029,0.539140042046308,-393.150650549007
"R2c.795",0.216121077526508,0.000515991489085864,0.823941567411894,0.482621761295293,-378.284816738854
"R2c.796",0.215066091214587,-0.00265537076794734,0.185513061579454,0.506543694582146,-400.208030307525
"R2c.797",0.215761853903622,-0.000915608338202411,0.653592859087974,0.496788909633848,-374.8226489255
"R2c.798",0.210343778744235,-0.0010957256662167,0.623702093940579,0.496557118906997,-379.33040154868
"R2c.799",0.215858801304103,-0.00167478084448293,0.379094023341034,0.480775328083723,-398.540523049794
"R2c.800",0.212812943567526,-0.00310026294537012,0.12565518536712,0.534106213177075,-386.290710102775
"R2c.801",0.215277186912098,0.000981574353834272,0.677490460535076,0.414421033552304,-353.027879414056
"R2c.802",0.211090557606655,7.50412150082597e-05,0.967887177616209,0.543731274992924,-398.734745101364
"R2c.803",0.215527376233302,-0.00390097781655939,0.0719271404945601,0.349283073483771,-356.799462018434
"R2c.804",0.212229285026984,-0.00120176130801653,0.553319828424226,0.574818859694393,-399.02387240082
"R2c.805",0.215267080809085,0.000439219994385905,0.831582516608421,0.579353987589199,-380.607850953977
"R2c.806",0.212315233523537,0.00193566681570003,0.395500885881779,0.472212525149034,-368.428051746927
"R2c.807",0.208084313515352,0.00139950158671463,0.525363644081275,0.525288828862847,-365.067932203032
"R2c.808",0.217255804912494,0.00184902287414768,0.3749643617532,0.578300773329441,-396.115562944905
"R2c.809",0.214765589552245,-0.00219491964033943,0.304713308401983,0.497068712480694,-381.92035052768
"R2c.810",0.211152308805143,-0.000867224623599511,0.666059384364132,0.599809339191467,-405.362543599174
"R2c.811",0.213039325515139,0.000974804212837012,0.645258583401097,0.529374031173523,-392.24435470421
"R2c.812",0.213181410957937,0.00112548786386723,0.553344747191348,0.57839547024289,-394.12608658426
"R2c.813",0.217252935082139,-0.00179743849138594,0.363387074556936,0.510000920856512,-389.205267013066
"R2c.814",0.213436071600746,-0.00170565830127656,0.425539868247655,0.459378690367818,-377.24100684602
"R2c.815",0.217657357188333,-0.00221832847067805,0.373225392832978,0.382237489049641,-357.162195862321
"R2c.816",0.212201693743933,-0.000715420264727628,0.734317956507385,0.534384461724604,-385.6955936342
"R2c.817",0.209248185961832,-0.00133147099345828,0.540186097464002,0.554278322918513,-400.723850159826
"R2c.818",0.209500133458196,-0.00211398133245509,0.331120083319684,0.43913114492795,-368.631558461861
"R2c.819",0.21591670702694,-0.00434655261724312,0.0253655938981323,0.526064109864407,-396.321261147123
"R2c.820",0.213395252567246,-0.000603056125048723,0.753472778966319,0.615757457231868,-396.445280318081
"R2c.821",0.211418587406657,-6.47718930842617e-05,0.976463469690126,0.59808500517513,-373.54681669572
"R2c.822",0.212776562294523,0.00105556405635178,0.633981745600444,0.539026811601302,-385.996649485488
"R2c.823",0.218487336117989,-9.29492189676437e-05,0.964425571247176,0.564397829316914,-388.202499600917
"R2c.824",0.216882205184741,-0.00253166827184715,0.274028312818924,0.563791719944458,-398.400689323372
"R2c.825",0.215788603123627,-0.00278238397243729,0.208484718455526,0.462433645917052,-362.340122850798
"R2c.826",0.211513060126275,-0.00294616340870434,0.12847842893763,0.525552764226527,-401.194354117634
"R2c.827",0.214700486015756,-0.00327371299909548,0.150485884061189,0.407978290896757,-374.696517072971
"R2c.828",0.21042022143394,0.00122296693579534,0.583589803156131,0.489556138106502,-376.184618850529
"R2c.829",0.210153341828901,-0.00219688077946891,0.190383804286916,0.510651046858406,-401.509697087891
"R2c.830",0.21725674014528,-0.00324798739650649,0.117051600101841,0.482743932934689,-386.506286212536
"R2c.831",0.21238313212061,-0.000462067584255751,0.838948595479394,0.449345127983979,-373.848299590259
"R2c.832",0.216767458285336,0.000801409536456824,0.684810839806047,0.535627445774334,-387.482318271128
"R2c.833",0.216453312972695,-0.00290179533562294,0.108375749268023,0.493633434583049,-399.798797788359
"R2c.834",0.212332871087287,-0.00139608972718517,0.572300140939271,0.499419378891177,-373.259227822118
"R2c.835",0.20805045240362,-0.00035148059482616,0.867412831879337,0.481871117440967,-383.672669129793
"R2c.836",0.216324822477497,-0.00214770317180618,0.292116241873499,0.574789691365016,-385.438486306302
"R2c.837",0.208738657972365,0.00104271112722085,0.533229082782911,0.56746564902945,-437.682344783894
"R2c.838",0.216597112278677,-0.000591626364442265,0.794632643546665,0.526424466385218,-374.715529976959
"R2c.839",0.214139650380339,-0.0048740976367824,0.00834791498355735,0.480517790264785,-401.594659725639
"R2c.840",0.216344925261047,-0.00259522461126849,0.253247882905637,0.409988731630754,-369.180482013728
"R2c.841",0.216219007516513,-0.00249101224797368,0.211968548822761,0.505841493010563,-377.725731855364
"R2c.842",0.211824198687572,-0.00324734376721087,0.0925759840192862,0.494487867455869,-402.404724317623
"R2c.843",0.209886349540551,0.000636716771939469,0.763501604880641,0.539225176162647,-384.872645157701
"R2c.844",0.212094209917508,-0.00119130938712606,0.552763123770883,0.509757164331789,-398.973066028666
"R2c.845",0.211057467212612,0.00216115686464905,0.322148531421297,0.514723608290959,-389.080172166498
"R2c.846",0.212085000375611,0.00121631288752678,0.496613804844518,0.622425035615415,-413.412592924634
"R2c.847",0.210015593431892,0.000713284341121011,0.728671858190118,0.537631556103216,-381.104969597436
"R2c.848",0.216250521610971,-0.00536793471381246,0.0105663567334245,0.444084260293726,-373.488976417574
"R2c.849",0.215449634899436,0.00145075735360485,0.454549358056174,0.56248181276177,-383.801008755501
"R2c.850",0.217416142569209,-0.00247990782905948,0.256474827301222,0.460411185812253,-365.160774502442
"R2c.851",0.211748767764013,-0.000671597621698506,0.7466343202923,0.50089798216735,-390.741982591652
"R2c.852",0.211766042319407,0.000358545164521664,0.853635573721106,0.523809898527164,-398.026614440787
"R2c.853",0.219402142068678,-0.0055581591127987,0.0160368322593339,0.491821115234671,-374.83799951561
"R2c.854",0.218097882853389,-0.00218180959526155,0.290816486422859,0.502728252743477,-386.212010773424
